,종목명,시장구분,사업연도,업종별 배당률,액면가,주당배당금,시가배당률,배당성향,기말주식수,총배당금액,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액
20963,제넨바이오,KOSDAQ,2021,0.36,100,,,,209192843.0,,2650,290,12.29,2420,2800,2385,1849203,4817582920,110872205200
20964,제노레이,KOSDAQ,2010,,,,,,,,8060,-40,-0.49,8030,8140,7980,52153,420820560,117303982640
20965,제노레이,KOSDAQ,2011,,,,,,,,8060,-40,-0.49,8030,8140,7980,52153,420820560,117303982640
20966,제노레이,KOSDAQ,2012,,,,,,,,8060,-40,-0.49,8030,8140,7980,52153,420820560,117303982640
20967,제노레이,KOSDAQ,2013,,,,,,,,8060,-40,-0.49,8030,8140,7980,52153,420820560,117303982640
20968,제노레이,KOSDAQ,2014,,,,,,,,8060,-40,-0.49,8030,8140,7980,52153,420820560,117303982640
20969,제노레이,KOSDAQ,2015,,,,,,,,8060,-40,-0.49,8030,8140,7980,52153,420820560,117303982640
20970,제노레이,KOSDAQ,2016,,,,,,,,8060,-40,-0.49,8030,8140,7980,52153,420820560,117303982640
20971,제노레이,KOSDAQ,2017,,,,,,,,8060,-40,-0.49,8030,8140,7980,52153,420820560,117303982640
20972,제노레이,KOSDAQ,2018,0.56,500,300.0,1.5,14.48,4177256.0,1371541800.0,8060,-40,-0.49,8030,8140,7980,52153,420820560,117303982640
20973,제노레이,KOSDAQ,2019,0.5,500,400.0,1.8,14.552,4920362.0,1926696400.0,8060,-40,-0.49,8030,8140,7980,52153,420820560,117303982640
20974,제노레이,KOSDAQ,2020,0.36,500,120.0,1.2,16.863,14553844.0,1715261280.0,8060,-40,-0.49,8030,8140,7980,52153,420820560,117303982640
20975,제노레이,KOSDAQ,2021,0.32,500,170.0,1.8,16.94,14553844.0,2426344380.0,8060,-40,-0.49,8030,8140,7980,52153,420820560,117303982640
20976,제노코,KOSDAQ,2010,,,,,,,,20950,650,3.2,20100,21250,20050,109230,2277815500,157141529550
20977,제노코,KOSDAQ,2011,,,,,,,,20950,650,3.2,20100,21250,20050,109230,2277815500,157141529550
20978,제노코,KOSDAQ,2012,,,,,,,,20950,650,3.2,20100,21250,20050,109230,2277815500,157141529550
20979,제노코,KOSDAQ,2013,,,,,,,,20950,650,3.2,20100,21250,20050,109230,2277815500,157141529550
20980,제노코,KOSDAQ,2014,,,,,,,,20950,650,3.2,20100,21250,20050,109230,2277815500,157141529550
20981,제노코,KOSDAQ,2015,,,,,,,,20950,650,3.2,20100,21250,20050,109230,2277815500,157141529550
20982,제노코,KOSDAQ,2016,,,,,,,,20950,650,3.2,20100,21250,20050,109230,2277815500,157141529550
20983,제노코,KOSDAQ,2017,,,,,,,,20950,650,3.2,20100,21250,20050,109230,2277815500,157141529550
20984,제노코,KOSDAQ,2018,,,,,,,,20950,650,3.2,20100,21250,20050,109230,2277815500,157141529550
20985,제노코,KOSDAQ,2019,,,,,,,,20950,650,3.2,20100,21250,20050,109230,2277815500,157141529550
20986,제노코,KOSDAQ,2020,,,,,,,,20950,650,3.2,20100,21250,20050,109230,2277815500,157141529550
20987,제노코,KOSDAQ,2021,0.28,500,50.0,0.2,6.418,7500789.0,375039450.0,20950,650,3.2,20100,21250,20050,109230,2277815500,157141529550
20988,제노텍,KONEX,2010,,,,,,,,3795,205,5.71,3585,3795,3585,220,792600,21506948100
20989,제노텍,KONEX,2011,,,,,,,,3795,205,5.71,3585,3795,3585,220,792600,21506948100
20990,제노텍,KONEX,2012,,,,,,,,3795,205,5.71,3585,3795,3585,220,792600,21506948100
20991,제노텍,KONEX,2013,,,,,,,,3795,205,5.71,3585,3795,3585,220,792600,21506948100
20992,제노텍,KONEX,2014,,,,,,,,3795,205,5.71,3585,3795,3585,220,792600,21506948100
20993,제노텍,KONEX,2015,,,,,,,,3795,205,5.71,3585,3795,3585,220,792600,21506948100
20994,제노텍,KONEX,2016,,500,,,,4930286.0,,3795,205,5.71,3585,3795,3585,220,792600,21506948100
20995,제노텍,KONEX,2017,,500,,,,4930286.0,,3795,205,5.71,3585,3795,3585,220,792600,21506948100
20996,제노텍,KONEX,2018,,500,,,,5599037.0,,3795,205,5.71,3585,3795,3585,220,792600,21506948100
20997,제노텍,KONEX,2019,,500,,,,5599037.0,,3795,205,5.71,3585,3795,3585,220,792600,21506948100
20998,제노텍,KONEX,2020,,500,,,,5667180.0,,3795,205,5.71,3585,3795,3585,220,792600,21506948100
20999,제노텍,KONEX,2021,,500,,,,5667180.0,,3795,205,5.71,3585,3795,3585,220,792600,21506948100
21000,제노포커스,KOSDAQ,2010,,,,,,,,6560,-100,-1.5,6720,6810,6390,878090,5840448410,147593505600
21001,제노포커스,KOSDAQ,2011,,,,,,,,6560,-100,-1.5,6720,6810,6390,878090,5840448410,147593505600
21002,제노포커스,KOSDAQ,2012,,,,,,,,6560,-100,-1.5,6720,6810,6390,878090,5840448410,147593505600
21003,제노포커스,KOSDAQ,2013,,,,,,,,6560,-100,-1.5,6720,6810,6390,878090,5840448410,147593505600
21004,제노포커스,KOSDAQ,2014,,,,,,,,6560,-100,-1.5,6720,6810,6390,878090,5840448410,147593505600
21005,제노포커스,KOSDAQ,2015,0.15,500,,,,8940453.0,,6560,-100,-1.5,6720,6810,6390,878090,5840448410,147593505600
21006,제노포커스,KOSDAQ,2016,0.18,500,,,,8995453.0,,6560,-100,-1.5,6720,6810,6390,878090,5840448410,147593505600
21007,제노포커스,KOSDAQ,2017,0.14,500,,,,9068953.0,,6560,-100,-1.5,6720,6810,6390,878090,5840448410,147593505600
21008,제노포커스,KOSDAQ,2018,0.33,500,,,,21535863.0,,6560,-100,-1.5,6720,6810,6390,878090,5840448410,147593505600
21009,제노포커스,KOSDAQ,2019,0.3,500,,,,21838263.0,,6560,-100,-1.5,6720,6810,6390,878090,5840448410,147593505600
21010,제노포커스,KOSDAQ,2020,0.2,500,,,,22399210.0,,6560,-100,-1.5,6720,6810,6390,878090,5840448410,147593505600
21011,제노포커스,KOSDAQ,2021,0.3,500,,,,22499010.0,,6560,-100,-1.5,6720,6810,6390,878090,5840448410,147593505600
21012,제놀루션,KOSDAQ,2010,,,,,,,,12850,-200,-1.53,13450,13600,12800,105857,1388282600,122938263000
21013,제놀루션,KOSDAQ,2011,,,,,,,,12850,-200,-1.53,13450,13600,12800,105857,1388282600,122938263000
21014,제놀루션,KOSDAQ,2012,,,,,,,,12850,-200,-1.53,13450,13600,12800,105857,1388282600,122938263000
21015,제놀루션,KOSDAQ,2013,,,,,,,,12850,-200,-1.53,13450,13600,12800,105857,1388282600,122938263000
21016,제놀루션,KOSDAQ,2014,,,,,,,,12850,-200,-1.53,13450,13600,12800,105857,1388282600,122938263000
21017,제놀루션,KOSDAQ,2015,,500,,,,2472500.0,,12850,-200,-1.53,13450,13600,12800,105857,1388282600,122938263000
21018,제놀루션,KOSDAQ,2016,,500,,,,2811179.0,,12850,-200,-1.53,13450,13600,12800,105857,1388282600,122938263000
21019,제놀루션,KOSDAQ,2017,,500,,,,2896893.0,,12850,-200,-1.53,13450,13600,12800,105857,1388282600,122938263000
21020,제놀루션,KOSDAQ,2018,,500,,,,3146893.0,,12850,-200,-1.53,13450,13600,12800,105857,1388282600,122938263000
21021,제놀루션,KOSDAQ,2019,,500,,,,3146893.0,,12850,-200,-1.53,13450,13600,12800,105857,1388282600,122938263000
21022,제놀루션,KOSDAQ,2020,0.2,500,700.0,2.62,10.449,4783590.0,3348513000.0,12850,-200,-1.53,13450,13600,12800,105857,1388282600,122938263000
21023,제놀루션,KOSDAQ,2021,0.3,500,400.0,2.56,10.747,9567180.0,3696323600.0,12850,-200,-1.53,13450,13600,12800,105857,1388282600,122938263000
21024,제닉,KOSDAQ,2010,,,,,,,,3860,80,2.12,3655,3920,3655,14282,53745190,27020000000
21025,제닉,KOSDAQ,2011,0.84,500,,,,4866541.0,,3860,80,2.12,3655,3920,3655,14282,53745190,27020000000
21026,제닉,KOSDAQ,2012,0.71,500,,,,4966541.0,,3860,80,2.12,3655,3920,3655,14282,53745190,27020000000
21027,제닉,KOSDAQ,2013,0.67,500,,,,5500000.0,,3860,80,2.12,3655,3920,3655,14282,53745190,27020000000
21028,제닉,KOSDAQ,2014,1.19,500,,,,6000000.0,,3860,80,2.12,3655,3920,3655,14282,53745190,27020000000
21029,제닉,KOSDAQ,2015,0.48,500,,,,6300000.0,,3860,80,2.12,3655,3920,3655,14282,53745190,27020000000
21030,제닉,KOSDAQ,2016,0.56,500,,,,6600000.0,,3860,80,2.12,3655,3920,3655,14282,53745190,27020000000
21031,제닉,KOSDAQ,2017,0.65,500,,,,6930000.0,,3860,80,2.12,3655,3920,3655,14282,53745190,27020000000
21032,제닉,KOSDAQ,2018,1.0,500,,,,7000000.0,,3860,80,2.12,3655,3920,3655,14282,53745190,27020000000
21033,제닉,KOSDAQ,2019,0.74,500,,,,7000000.0,,3860,80,2.12,3655,3920,3655,14282,53745190,27020000000
21034,제닉,KOSDAQ,2020,0.51,500,,,,7000000.0,,3860,80,2.12,3655,3920,3655,14282,53745190,27020000000
21035,제닉,KOSDAQ,2021,0.41,500,,,,7000000.0,,3860,80,2.12,3655,3920,3655,14282,53745190,27020000000
21036,제로투세븐,KOSDAQ,2010,,,,,,,,6580,-50,-0.75,6610,6740,6400,34428,226851750,131814744880
21037,제로투세븐,KOSDAQ,2011,,,,,,,,6580,-50,-0.75,6610,6740,6400,34428,226851750,131814744880
21038,제로투세븐,KOSDAQ,2012,,,,,,,,6580,-50,-0.75,6610,6740,6400,34428,226851750,131814744880
21039,제로투세븐,KOSDAQ,2013,1.58,500,,,,11540000.0,,6580,-50,-0.75,6610,6740,6400,34428,226851750,131814744880
21040,제로투세븐,KOSDAQ,2014,0.79,500,,,,12290000.0,,6580,-50,-0.75,6610,6740,6400,34428,226851750,131814744880
21041,제로투세븐,KOSDAQ,2015,0.69,500,,,,12290000.0,,6580,-50,-0.75,6610,6740,6400,34428,226851750,131814744880
21042,제로투세븐,KOSDAQ,2016,0.47,500,,,,12290000.0,,6580,-50,-0.75,6610,6740,6400,34428,226851750,131814744880
21043,제로투세븐,KOSDAQ,2017,0.22,500,,,,12290000.0,,6580,-50,-0.75,6610,6740,6400,34428,226851750,131814744880
21044,제로투세븐,KOSDAQ,2018,0.34,500,,,,20032636.0,,6580,-50,-0.75,6610,6740,6400,34428,226851750,131814744880
21045,제로투세븐,KOSDAQ,2019,0.38,500,,,,20032636.0,,6580,-50,-0.75,6610,6740,6400,34428,226851750,131814744880
21046,제로투세븐,KOSDAQ,2020,0.18,500,,,,20032636.0,,6580,-50,-0.75,6610,6740,6400,34428,226851750,131814744880
21047,제로투세븐,KOSDAQ,2021,0.36,500,,,,20032636.0,,6580,-50,-0.75,6610,6740,6400,34428,226851750,131814744880
21048,제룡산업,KOSDAQ,2010,,,,,,,,2895,5,0.17,2890,2900,2780,76053,216704520,57900000000
21049,제룡산업,KOSDAQ,2011,,,50.0,,77.868,,309137400.0,2895,5,0.17,2890,2900,2780,76053,216704520,57900000000
21050,제룡산업,KOSDAQ,2012,0.95,500,50.0,1.2,12.727,7932320.0,396588800.0,2895,5,0.17,2890,2900,2780,76053,216704520,57900000000
21051,제룡산업,KOSDAQ,2013,0.89,500,50.0,1.4,6.644,7932320.0,396588800.0,2895,5,0.17,2890,2900,2780,76053,216704520,57900000000
21052,제룡산업,KOSDAQ,2014,1.01,500,50.0,1.1,13.494,7932320.0,396588800.0,2895,5,0.17,2890,2900,2780,76053,216704520,57900000000
21053,제룡산업,KOSDAQ,2015,0.98,500,70.0,1.5,12.147,7932320.0,555224320.0,2895,5,0.17,2890,2900,2780,76053,216704520,57900000000
21054,제룡산업,KOSDAQ,2016,0.97,500,75.0,0.7,8.622,10000000.0,749882475.0,2895,5,0.17,2890,2900,2780,76053,216704520,57900000000
21055,제룡산업,KOSDAQ,2017,1.08,500,100.0,1.3,12.096,10000000.0,999843300.0,2895,5,0.17,2890,2900,2780,76053,216704520,57900000000
21056,제룡산업,KOSDAQ,2018,1.26,500,100.0,1.2,30.955,10000000.0,999843300.0,2895,5,0.17,2890,2900,2780,76053,216704520,57900000000
21057,제룡산업,KOSDAQ,2019,1.3,500,100.0,1.7,39.287,10000000.0,999843300.0,2895,5,0.17,2890,2900,2780,76053,216704520,57900000000
21058,제룡산업,KOSDAQ,2020,0.99,500,150.0,2.2,26.349,10000000.0,1499764950.0,2895,5,0.17,2890,2900,2780,76053,216704520,57900000000
21059,제룡산업,KOSDAQ,2021,0.87,500,100.0,2.8,26.536,20000000.0,2000000000.0,2895,5,0.17,2890,2900,2780,76053,216704520,57900000000
21060,제룡전기,KOSDAQ,2010,0.73,500,50.0,1.8,31.398,19830800.0,991540000.0,6710,-170,-2.47,6800,6920,6630,255227,1724802400,107778764390
21061,제룡전기,KOSDAQ,2011,0.85,500,50.0,1.5,59.969,11898480.0,594896300.0,6710,-170,-2.47,6800,6920,6630,255227,1724802400,107778764390
21062,제룡전기,KOSDAQ,2012,0.66,500,50.0,1.8,70.07,11898480.0,594896300.0,6710,-170,-2.47,6800,6920,6630,255227,1724802400,107778764390
21063,제룡전기,KOSDAQ,2013,0.77,500,50.0,1.6,14.496,11898480.0,594896300.0,6710,-170,-2.47,6800,6920,6630,255227,1724802400,107778764390
21064,제룡전기,KOSDAQ,2014,0.99,500,50.0,1.7,15.95,16062409.0,803092750.0,6710,-170,-2.47,6800,6920,6630,255227,1724802400,107778764390
21065,제룡전기,KOSDAQ,2015,0.9,500,55.0,1.8,24.885,16062409.0,883402025.0,6710,-170,-2.47,6800,6920,6630,255227,1724802400,107778764390
21066,제룡전기,KOSDAQ,2016,0.71,500,50.0,0.9,-29.855,16062409.0,803092750.0,6710,-170,-2.47,6800,6920,6630,255227,1724802400,107778764390
21067,제룡전기,KOSDAQ,2017,0.53,500,50.0,0.9,-145.225,16062409.0,803092750.0,6710,-170,-2.47,6800,6920,6630,255227,1724802400,107778764390
21068,제룡전기,KOSDAQ,2018,0.56,500,50.0,0.6,27.456,16062409.0,803092750.0,6710,-170,-2.47,6800,6920,6630,255227,1724802400,107778764390
21069,제룡전기,KOSDAQ,2019,0.62,500,50.0,0.8,14.385,16062409.0,803092750.0,6710,-170,-2.47,6800,6920,6630,255227,1724802400,107778764390
21070,제룡전기,KOSDAQ,2020,0.51,500,50.0,0.9,22.783,16062409.0,803092750.0,6710,-170,-2.47,6800,6920,6630,255227,1724802400,107778764390
21071,제룡전기,KOSDAQ,2021,0.36,500,50.0,1.0,68.467,16062409.0,803120450.0,6710,-170,-2.47,6800,6920,6630,255227,1724802400,107778764390
21072,제우스,KOSDAQ,2010,0.57,500,200.0,3.9,15.437,9440000.0,1768000000.0,22250,350,1.6,21700,22500,21400,21596,474057100,231044000000
21073,제우스,KOSDAQ,2011,0.68,500,100.0,2.4,12.511,9440000.0,884000000.0,22250,350,1.6,21700,22500,21400,21596,474057100,231044000000
21074,제우스,KOSDAQ,2012,0.98,500,,,,9440000.0,,22250,350,1.6,21700,22500,21400,21596,474057100,231044000000
21075,제우스,KOSDAQ,2013,0.92,500,200.0,2.5,10.093,9440000.0,1768000000.0,22250,350,1.6,21700,22500,21400,21596,474057100,231044000000
21076,제우스,KOSDAQ,2014,0.96,500,150.0,0.8,8.246,9440000.0,1416000000.0,22250,350,1.6,21700,22500,21400,21596,474057100,231044000000
21077,제우스,KOSDAQ,2015,0.73,500,300.0,2.4,15.52,10384000.0,3115015200.0,22250,350,1.6,21700,22500,21400,21596,474057100,231044000000
21078,제우스,KOSDAQ,2016,0.49,500,200.0,1.5,10.643,10384000.0,2076676800.0,22250,350,1.6,21700,22500,21400,21596,474057100,231044000000
21079,제우스,KOSDAQ,2017,0.59,500,200.0,1.24,10.919,10384000.0,2060478400.0,22250,350,1.6,21700,22500,21400,21596,474057100,231044000000
21080,제우스,KOSDAQ,2018,0.91,500,300.0,2.65,9.918,10384000.0,3078715200.0,22250,350,1.6,21700,22500,21400,21596,474057100,231044000000
21081,제우스,KOSDAQ,2019,0.86,500,200.0,1.56,14.479,10384000.0,2052476800.0,22250,350,1.6,21700,22500,21400,21596,474057100,231044000000
21082,제우스,KOSDAQ,2020,0.53,500,200.0,0.77,11.149,10384000.0,2022794400.0,22250,350,1.6,21700,22500,21400,21596,474057100,231044000000
21083,제우스,KOSDAQ,2021,0.53,500,100.0,0.4,6.221,10384000.0,1011397200.0,22250,350,1.6,21700,22500,21400,21596,474057100,231044000000
21084,제이브이엠,KOSDAQ,2010,0.57,500,,,,6330908.0,,18550,200,1.09,18350,18850,18250,149517,2773832150,224267496600
21085,제이브이엠,KOSDAQ,2011,0.68,500,,,,6330908.0,,18550,200,1.09,18350,18850,18250,149517,2773832150,224267496600
21086,제이브이엠,KOSDAQ,2012,0.98,500,,,,6330908.0,,18550,200,1.09,18350,18850,18250,149517,2773832150,224267496600
21087,제이브이엠,KOSDAQ,2013,0.92,500,,,,6330908.0,,18550,200,1.09,18350,18850,18250,149517,2773832150,224267496600
21088,제이브이엠,KOSDAQ,2014,0.96,500,,,,6330908.0,,18550,200,1.09,18350,18850,18250,149517,2773832150,224267496600
21089,제이브이엠,KOSDAQ,2015,0.73,500,,,,6330908.0,,18550,200,1.09,18350,18850,18250,149517,2773832150,224267496600
21090,제이브이엠,KOSDAQ,2016,0.49,500,320.0,0.74,16.717,6330908.0,1855271500.0,18550,200,1.09,18350,18850,18250,149517,2773832150,224267496600
21091,제이브이엠,KOSDAQ,2017,0.59,500,300.0,0.53,15.831,6330908.0,1814196300.0,18550,200,1.09,18350,18850,18250,149517,2773832150,224267496600
21092,제이브이엠,KOSDAQ,2018,0.91,500,350.0,1.1,25.482,6330908.0,2079043050.0,18550,200,1.09,18350,18850,18250,149517,2773832150,224267496600
21093,제이브이엠,KOSDAQ,2019,0.86,500,400.0,1.4,40.263,6330908.0,2335274800.0,18550,200,1.09,18350,18850,18250,149517,2773832150,224267496600
21094,제이브이엠,KOSDAQ,2020,0.53,500,400.0,1.1,22.061,6330908.0,2303593600.0,18550,200,1.09,18350,18850,18250,149517,2773832150,224267496600
21095,제이브이엠,KOSDAQ,2021,0.53,500,200.0,1.4,25.736,12089892.0,2303593600.0,18550,200,1.09,18350,18850,18250,149517,2773832150,224267496600
21096,제이스코홀딩스,KOSDAQ,2010,0.72,500,,,,10000000.0,,2510,10,0.4,2500,2520,2350,287496,701068970,91251519370
21097,제이스코홀딩스,KOSDAQ,2011,0.79,500,,,,10000000.0,,2510,10,0.4,2500,2520,2350,287496,701068970,91251519370
21098,제이스코홀딩스,KOSDAQ,2012,0.95,500,,,,10000000.0,,2510,10,0.4,2500,2520,2350,287496,701068970,91251519370
21099,제이스코홀딩스,KOSDAQ,2013,0.89,500,,,,10125622.0,,2510,10,0.4,2500,2520,2350,287496,701068970,91251519370
21100,제이스코홀딩스,KOSDAQ,2014,1.01,500,,,,14014055.0,,2510,10,0.4,2500,2520,2350,287496,701068970,91251519370
21101,제이스코홀딩스,KOSDAQ,2015,0.98,500,,,,22014055.0,,2510,10,0.4,2500,2520,2350,287496,701068970,91251519370
21102,제이스코홀딩스,KOSDAQ,2016,0.97,500,,,,24732185.0,,2510,10,0.4,2500,2520,2350,287496,701068970,91251519370
21103,제이스코홀딩스,KOSDAQ,2017,1.08,500,,,,26032185.0,,2510,10,0.4,2500,2520,2350,287496,701068970,91251519370
21104,제이스코홀딩스,KOSDAQ,2018,1.26,500,,,,26032185.0,,2510,10,0.4,2500,2520,2350,287496,701068970,91251519370
21105,제이스코홀딩스,KOSDAQ,2019,1.3,500,,,,29492393.0,,2510,10,0.4,2500,2520,2350,287496,701068970,91251519370
21106,제이스코홀딩스,KOSDAQ,2020,0.99,500,,,,29492393.0,,2510,10,0.4,2500,2520,2350,287496,701068970,91251519370
21107,제이스코홀딩스,KOSDAQ,2021,0.87,500,,,,36006973.0,,2510,10,0.4,2500,2520,2350,287496,701068970,91251519370
21108,제이스텍,KOSDAQ,2010,0.28,500,50.0,1.0,6.409,7200000.0,360000000.0,5680,-170,-2.91,5790,5800,5680,2092,11995300,82915549440
21109,제이스텍,KOSDAQ,2011,0.77,500,100.0,1.7,15.503,7553356.0,742744300.0,5680,-170,-2.91,5790,5800,5680,2092,11995300,82915549440
21110,제이스텍,KOSDAQ,2012,0.77,500,50.0,0.9,9.418,9379842.0,482387950.0,5680,-170,-2.91,5790,5800,5680,2092,11995300,82915549440
21111,제이스텍,KOSDAQ,2013,0.77,500,,,,14597808.0,,5680,-170,-2.91,5790,5800,5680,2092,11995300,82915549440
21112,제이스텍,KOSDAQ,2014,0.52,500,50.0,1.6,19.446,14597808.0,723570750.0,5680,-170,-2.91,5790,5800,5680,2092,11995300,82915549440
21113,제이스텍,KOSDAQ,2015,0.53,500,50.0,0.9,15.598,14597808.0,723570750.0,5680,-170,-2.91,5790,5800,5680,2092,11995300,82915549440
21114,제이스텍,KOSDAQ,2016,0.62,500,100.0,0.5,12.206,14597808.0,1447141500.0,5680,-170,-2.91,5790,5800,5680,2092,11995300,82915549440
21115,제이스텍,KOSDAQ,2017,0.54,500,500.0,2.8,9.758,14597808.0,7235707500.0,5680,-170,-2.91,5790,5800,5680,2092,11995300,82915549440
21116,제이스텍,KOSDAQ,2018,1.2,500,100.0,1.8,18.051,14597808.0,1447141500.0,5680,-170,-2.91,5790,5800,5680,2092,11995300,82915549440
21117,제이스텍,KOSDAQ,2019,0.85,500,50.0,0.4,68.585,14597808.0,723570750.0,5680,-170,-2.91,5790,5800,5680,2092,11995300,82915549440
21118,제이스텍,KOSDAQ,2020,0.47,500,50.0,0.6,-4.965,14597808.0,723570750.0,5680,-170,-2.91,5790,5800,5680,2092,11995300,82915549440
21119,제이스텍,KOSDAQ,2021,0.42,500,50.0,0.7,13.522,14597808.0,723570750.0,5680,-170,-2.91,5790,5800,5680,2092,11995300,82915549440
21120,제이시스메디칼,KOSDAQ,2010,,,,,,,,7100,100,1.43,7030,7160,7010,239524,1702389980,506226251200
21121,제이시스메디칼,KOSDAQ,2011,,,,,,,,7100,100,1.43,7030,7160,7010,239524,1702389980,506226251200
21122,제이시스메디칼,KOSDAQ,2012,,,,,,,,7100,100,1.43,7030,7160,7010,239524,1702389980,506226251200
21123,제이시스메디칼,KOSDAQ,2013,,,,,,,,7100,100,1.43,7030,7160,7010,239524,1702389980,506226251200
21124,제이시스메디칼,KOSDAQ,2014,,,,,,,,7100,100,1.43,7030,7160,7010,239524,1702389980,506226251200
21125,제이시스메디칼,KOSDAQ,2015,,,,,,,,7100,100,1.43,7030,7160,7010,239524,1702389980,506226251200
21126,제이시스메디칼,KOSDAQ,2016,,,,,,,,7100,100,1.43,7030,7160,7010,239524,1702389980,506226251200
21127,제이시스메디칼,KOSDAQ,2017,,,,,,,,7100,100,1.43,7030,7160,7010,239524,1702389980,506226251200
21128,제이시스메디칼,KOSDAQ,2018,1.01,100,,,,4235000.0,,7100,100,1.43,7030,7160,7010,239524,1702389980,506226251200
21129,제이시스메디칼,KOSDAQ,2019,1.05,100,,,,4235000.0,,7100,100,1.43,7030,7160,7010,239524,1702389980,506226251200
21130,제이시스메디칼,KOSDAQ,2020,1.04,100,,,,4235000.0,,7100,100,1.43,7030,7160,7010,239524,1702389980,506226251200
21131,제이시스메디칼,KOSDAQ,2021,0.32,100,,,,71299472.0,,7100,100,1.43,7030,7160,7010,239524,1702389980,506226251200
21132,제이씨케미칼,KOSDAQ,2010,,,,,,,,7450,-20,-0.27,7420,7530,7240,203589,1505227650,165895214300
21133,제이씨케미칼,KOSDAQ,2011,0.84,500,100.0,1.8,18.322,13340000.0,1306173400.0,7450,-20,-0.27,7420,7530,7240,203589,1505227650,165895214300
21134,제이씨케미칼,KOSDAQ,2012,0.71,500,40.0,1.1,19.736,13340000.0,519069360.0,7450,-20,-0.27,7420,7530,7240,203589,1505227650,165895214300
21135,제이씨케미칼,KOSDAQ,2013,0.67,500,80.0,1.8,60.781,13340000.0,1038138720.0,7450,-20,-0.27,7420,7530,7240,203589,1505227650,165895214300
21136,제이씨케미칼,KOSDAQ,2014,1.19,500,,,,13340000.0,,7450,-20,-0.27,7420,7530,7240,203589,1505227650,165895214300
21137,제이씨케미칼,KOSDAQ,2015,0.48,500,60.0,1.9,0.0,13340000.0,1138784040.0,7450,-20,-0.27,7420,7530,7240,203589,1505227650,165895214300
21138,제이씨케미칼,KOSDAQ,2016,0.56,500,100.0,1.8,15.932,19343000.0,1897973400.0,7450,-20,-0.27,7420,7530,7240,203589,1505227650,165895214300
21139,제이씨케미칼,KOSDAQ,2017,0.65,500,60.0,1.5,-53.477,19343000.0,1142258340.0,7450,-20,-0.27,7420,7530,7240,203589,1505227650,165895214300
21140,제이씨케미칼,KOSDAQ,2018,1.0,500,60.0,1.5,49.607,19343000.0,1148886720.0,7450,-20,-0.27,7420,7530,7240,203589,1505227650,165895214300
21141,제이씨케미칼,KOSDAQ,2019,0.74,500,60.0,1.0,11.248,22209318.0,1314237420.0,7450,-20,-0.27,7420,7530,7240,203589,1505227650,165895214300
