번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"269","355150","교보10호기업인수목적","KOSDAQ","2018","12","-",,,,,,,,
"270","397880","교보11호스팩","KOSDAQ","2018","12","-",,,,,,,,
"271","421800","교보12호스팩","KOSDAQ","2018","12","-",,,,,,,,
"272","331520","교보9호스팩","KOSDAQ","2018","12","-",,,,,,,,
"273","030610","교보증권","KOSPI","2018","12","증권","3.02",,"5000","350","3.7","15.796","36000000","12217240700"
"274","339770","교촌에프앤비","KOSPI","2018","12","-",,,,,,,,
"275","053270","구영테크","KOSDAQ","2018","12","운송장비·부품","0.65",,"500","30","1.95","12.506","26394174","740336340"
"276","007690","국도화학","KOSPI","2018","12","화학","2.03",,"5000","1500","3.4","17.906","5810616","8349490500"
"277","005320","국동","KOSPI","2018","12","유통업","1.44",,"500",,,,"13740480",
"278","001140","국보","KOSPI","2018","12","운수창고업","1.02",,"5000",,,,"1682304",
"279","066620","국보디자인","KOSDAQ","2018","12","건설","1.77",,"500","280","2.07","15.138","7500000","2100000000"
"280","043650","국순당","KOSDAQ","2018","12","음식료·담배","0.7",,"500","260","6.18","-153.973","17858304","4583778160"
"281","006050","국영지앤엠","KOSDAQ","2018","12","비금속","0.81",,"500",,,,"34895243",
"282","060480","국일신동","KOSDAQ","2018","12","금속","1.26",,"500","50","1.1","50.049","11090000","506500000"
"283","078130","국일제지","KOSDAQ","2018","12","종이·목재","0.81",,"100",,,,"116391006",
"284","307750","국전약품","KOSDAQ","2018","12","금융","1.01",,"100",,,,"5010000",
"285","002720","국제약품","KOSPI","2018","12","의약품","0.19","0.02","1000","30","0.7","23.597","18057107","515120580"
"286","243870","굿센","KONEX","2018","12","-",,,"500",,,,"1345951",
"287","035080","그래디언트","KOSDAQ","2018","12","금융","1.01",,"500","50","2","-64.831","58500000","2719650300"
"288","204020","그리티","KOSDAQ","2018","12","섬유·의류","0.38",,"500","180","2.5","37.69","10073715","1813268700"
"289","083420","그린케미칼","KOSPI","2018","12","화학","2.03",,"500","160","4.4","124.791","20000000","3136000000"
"290","186230","그린플러스","KOSDAQ","2018","12","-",,,"500",,,,"2814304",
"291","014530","극동유화","KOSPI","2018","12","화학","2.03",,"500","160","4.7","33.066","34869420","5387107200"
"292","900070","글로벌에스엠","KOSDAQ","2018","12","금융","1.01",,"0.5",,,,"53743968",
"293","204620","글로벌텍스프리","KOSDAQ","2018","12","금융","1.01",,"500",,,,"19458577",
"294","019660","글로본","KOSDAQ","2018","12","유통","0.34",,"500",,,,"28001047",
"295","014280","금강공업","KOSPI","2018","12","철강금속","2.47",,"5000","500","2.3","15.078","4855964","2242409250"
"296","053260","금강철강","KOSDAQ","2018","12","금속","1.26",,"500","100","2.5","31.795","18720000","1671129500"
"297","001570","금양","KOSPI","2018","12","화학","2.03",,"500","80","3.34","15.094","43226540","3057050320"
"298","002990","금호건설","KOSPI","2018","12","건설업","1.03",,"5000","500","4.2","-3746.914","36035349","17647967000"
"299","011780","금호석유화학","KOSPI","2018","12","화학","2.03",,"5000","1350","1.6","7.292","30467691","36686372350"
"300","214330","금호에이치티","KOSPI","2018","12","운수장비","1.73",,"500",,,,"11920083",
"301","001210","금호전기","KOSPI","2018","12","전기전자","1.92",,"5000",,,,"6976568",
"302","073240","금호타이어","KOSPI","2018","12","화학","2.03",,"5000",,,,"287260287",
"303","036190","금화피에스시","KOSDAQ","2018","12","건설","1.77",,"500","1300","4.3","19.672","6000000","7800000000"
"304","049080","기가레인","KOSDAQ","2018","12","반도체","1.2",,"500",,,,"50392650",
"305","035460","기산텔레콤","KOSDAQ","2018","12","통신장비","0.43",,"500",,,,"14577340",
"306","000270","기아","KOSPI","2018","12","운수장비","1.73",,"5000","900","2.7","31.216","405363347","360838000000"
"307","024110","기업은행","KOSPI","2018","12","은행","4.05",,"5000","690","4.6","23.245","559978815","410107012790"
"308","013700","까뮤이앤씨","KOSPI","2018","12","건설업","1.03",,"500","20","1.5","50.963","45152280","886245600"
"309","308100","까스텔바작","KOSDAQ","2018","12","-",,,,,,,,
"310","004540","깨끗한나라","KOSPI","2018","12","종이목재","1.52",,"5000",,,,"37240693",
"311","187790","나노","KOSDAQ","2018","12","화학","1",,"500","20","1.04","-102.137","23851615","476978220"
"312","286750","나노브릭","KOSDAQ","2018","12","-",,,,,,,,
"313","121600","나노신소재","KOSDAQ","2018","12","화학","1",,"500","140","0.98","20.389","10848333","1564243872"
"314","247660","나노씨엠에스","KOSDAQ","2018","12","-",,,,,,,,
"315","039860","나노엔텍","KOSDAQ","2018","12","의료·정밀기기","0.56",,"500",,,,"26292790",
"316","091970","나노캠텍","KOSDAQ","2018","12","화학","1",,"500",,,,"21202036",
"317","244880","나눔테크","KONEX","2018","12","-",,,"500",,,,"5020000",
"318","288490","나라소프트","KONEX","2018","12","-",,,"100",,,,"24770000",
"319","051490","나라엠앤디","KOSDAQ","2018","12","기계·장비","0.91",,"500","70","1.4","25.815","14200000","966514850"
"320","137080","나래나노텍","KOSDAQ","2018","12","-",,,,,,,,
"321","190510","나무가","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"3430020",
"322","242040","나무기술","KOSDAQ","2018","12","출판·매체복제","0.37",,"100",,,,"27247820",
"323","089600","나스미디어","KOSDAQ","2018","12","기타서비스","0.47",,"500","530","1.84","22.529","8754691","4639986230"
"324","293580","나우IB","KOSDAQ","2018","12","금융","1.01",,"5000","150","3.7","63.384","9480000","1417260000"
"325","257990","나우코스","KONEX","2018","12","-",,,,,,,,
"326","138610","나이벡","KOSDAQ","2018","12","제약","0.33",,"500",,,,"6367958",
"327","130580","나이스디앤비","KOSDAQ","2018","12","기타서비스","0.47",,"500","150","2.1","24.839","15400000","2310000000"
"328","036800","나이스정보통신","KOSDAQ","2018","12","통신서비스","0.87",,"500","420","2.1","13.132","10000000","3945636240"
"329","267320","나인테크","KOSDAQ","2018","12","금융","1.01",,"100",,,,"4020000",
"330","001260","남광토건","KOSPI","2018","12","건설업","1.03",,"5000",,,,"9827396",
"331","008350","남선알미늄","KOSPI","2018","12","철강금속","2.47",,"500",,,,"110179090",
"332","004270","남성","KOSPI","2018","12","유통업","1.44",,"500","25","1.32","-8.802","36212160","314767500"
"333","003920","남양유업","KOSPI","2018","12","음식료품","1.18",,"5000","1000","0.2","42.417","720000","854707100"
"334","025860","남해화학","KOSPI","2018","12","화학","2.03",,"1000","50","0.4","28.712","49678843","2397434750"
"335","111710","남화산업","KOSDAQ","2018","12","오락·문화","0.14",,"200","40","0.4","19.538","20588000","823520000"
"336","091590","남화토건","KOSDAQ","2018","12","건설","1.77",,"500","70","0.6","183.438","11740000","821800000"
"337","168330","내츄럴엔도텍","KOSDAQ","2018","12","기타서비스","0.47",,"500",,,,"20665822",
"338","094860","네오리진","KOSDAQ","2018","12","소프트웨어","0.86",,"100",,,,"47653062",
"339","253590","네오셈","KOSDAQ","2018","12","금융","1.01",,"100",,,,"5510000",
"340","212560","네오오토","KOSDAQ","2018","12","운송장비·부품","0.65",,"500","60","1.4","8.149","7874963","472473420"
"341","095660","네오위즈","KOSDAQ","2018","12","디지털컨텐츠","0.36",,"500",,,,"21915008",
"342","042420","네오위즈홀딩스","KOSDAQ","2018","12","금융","1.01",,"500",,,,"8856866",
"343","950220","네오이뮨텍","KOSDAQ","2018","12","-",,,,,,,,
"344","311390","네오크레마","KOSDAQ","2018","12","-",,,,,,,,
"345","085910","네오티스","KOSDAQ","2018","12","운송장비·부품","0.65",,"500","250","5.67","82.166","11013678","2611251000"
"346","092730","네오팜","KOSDAQ","2018","12","화학","1",,"500","650","1.4","29.92","7461237","4598427600"
"347","290660","네오펙트","KOSDAQ","2018","12","의료·정밀기기","0.56",,"500",,,,"11823545",
"348","306620","네온테크","KOSDAQ","2018","12","금융","1.01",,"100",,,"0","4840000",
"349","153460","네이블커뮤니케이션즈","KOSDAQ","2018","12","소프트웨어","0.86",,"500",,,,"6530014",
"350","007390","네이처셀","KOSDAQ","2018","12","음식료·담배","0.7",,"500",,,,"53056399",
"351","033640","네패스","KOSDAQ","2018","12","반도체","1.2",,"500","100","1.07","9.887","22972541","2247524800"
"352","330860","네패스아크","KOSDAQ","2018","12","-",,,,,,,,
"353","005720","넥센","KOSPI","2018","12","기타금융",,,"500","75","1.4","4.773","53543977","4226258700"
"354","002350","넥센타이어","KOSPI","2018","12","화학","2.03",,"500","100","1.05","9.946","97667877","10298842600"
"355","089140","넥스턴바이오","KOSDAQ","2018","12","비금속","0.81",,"500","100","0.89","19.26","11846520","1068717200"
"356","137940","넥스트아이","KOSDAQ","2018","12","의료·정밀기기","0.56",,"100","7","0.3","-7.553","68480595","527498741"
"357","396270","넥스트칩","KOSDAQ","2018","12","-",,,,,,,,
"358","348210","넥스틴","KOSDAQ","2018","12","-",,,,,,,,
"359","225570","넥슨게임즈","KOSDAQ","2018","12","디지털컨텐츠","0.36",,"500",,,,"24003428",
"360","217270","넵튠","KOSDAQ","2018","12","출판·매체복제","0.37",,"500",,,,"21377405",
"361","251270","넷마블","KOSPI","2018","12","서비스업","1.23",,"100",,,,"85265865",
"362","317860","노드메이슨","KONEX","2018","12","-",,,,,,,,
"363","104620","노랑풍선","KOSDAQ","2018","12","-",,,,"370",,"30.811",,"1382190500"
"364","090350","노루페인트","KOSPI","2018","12","화학","2.03",,"500","250","2.91","40.167","20000000","5118097130"
"365","000320","노루홀딩스","KOSPI","2018","12","기타금융",,,"500","450","3.59","176.052","13291151","4690026645"
"366","194700","노바렉스","KOSDAQ","2018","12","음식료·담배","0.7",,"500","200","1.2","17.376","9003740","1590221600"
"367","285490","노바텍","KOSDAQ","2018","12","기타제조","0.91",,"500",,,,"4626800",
"368","229500","노브메타파마","KONEX","2018","12","-",,,"500",,,,"8655614",
"369","106520","노블엠앤비","KOSDAQ","2018","12","의료·정밀기기","0.56",,"500",,,,"50495842",
"370","376930","노을","KOSDAQ","2018","12","-",,,,,,,,
"371","278650","노터스","KOSDAQ","2018","12","-",,,,,,,,
"372","006280","녹십자","KOSPI","2018","12","의약품","0.19",,"5000","1000","0.7","33.323","11686538","11413178000"
"373","142280","녹십자엠에스","KOSDAQ","2018","12","제약","0.33",,"500",,,,"9560000",
"374","234690","녹십자웰빙","KOSDAQ","2018","12","-",,,,,,,,
"375","005250","녹십자홀딩스","KOSPI","2018","12","서비스업","1.23",,"500","250","1","58.577","47028210","11351567170"
"376","065560","녹원씨엔아이","KOSDAQ","2018","12","유통","0.34",,"500","108","1.2","25.863","14867550","1604550060"
"377","004370","농심","KOSPI","2018","12","음식료품","1.18",,"5000","4000","1.6","27.438","6082642","23130500000"
"378","072710","농심홀딩스","KOSPI","2018","12","기타금융",,,"5000","2000","2.8","19.832","4637790","9275528000"
"379","054050","농우바이오","KOSDAQ","2018","12","농업, 임업 및 어업",,,"500","350","3.18","17.964","16030561","5146500350"
"380","069140","누리플랜","KOSDAQ","2018","12","금속","1.26",,"500",,,,"4751401",
"381","040160","누리플렉스","KOSDAQ","2018","12","소프트웨어","0.86",,"500","50","0.9","4.988","12055535","585962600"
"382","332290","누보","KOSDAQ","2018","12","-",,,,,,,,
"383","126870","뉴로스","KOSDAQ","2018","12","기계·장비","0.91",,"500",,,,"19152272",
"384","060260","뉴보텍","KOSDAQ","2018","12","화학","1",,"500",,,,"26863919",
"385","012340","뉴인텍","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"54133507",
"386","214870","뉴지랩파마","KOSDAQ","2018","12","통신장비","0.43",,"500",,,,"14555408",
"387","270870","뉴트리","KOSDAQ","2018","12","음식료·담배","0.7",,"500","100","0.8","42.266","9032224","903222400"
"388","144960","뉴파워프라즈마","KOSDAQ","2018","12","기계·장비","0.91",,"500",,,,"8250337",
"389","085670","뉴프렉스","KOSDAQ","2018","12","IT부품","0.56",,"500","60","2.1","17.223","21156039","1269333720"
"390","119860","다나와","KOSDAQ","2018","12","인터넷","0.42",,"500","320","2.1","25.177","13074822","4127943040"
"391","064260","다날","KOSDAQ","2018","12","디지털컨텐츠","0.36","0.1","500",,,,"54374654",
"392","093640","다믈멀티미디어","KOSDAQ","2018","12","반도체","1.2",,"500",,,,"7404345",
"393","340360","다보링크","KOSDAQ","2018","12","-",,,,,,,,
"394","039560","다산네트웍스","KOSDAQ","2018","12","통신장비","0.43",,"500",,,,"29196554",
"395","058730","다스코","KOSPI","2018","12","기계","1.38",,"500","200","2.4","16.817","15400000","3053907600"
"396","298870","다올인베스트먼트","KOSDAQ","2018","12","-",,,,,,,,
"397","030210","다올투자증권","KOSPI","2018","12","증권","3.02",,"5000",,,,"60314092",
"398","023590","다우기술","KOSPI","2018","12","서비스업","1.23",,"500","350","1.9","6.718","44866617","15143315950"
"399","032190","다우데이타","KOSDAQ","2018","12","유통","0.34",,"500","160","1.7","2.631","38300000","6128000000"
"400","323350","다원넥스뷰","KONEX","2018","12","-",,,,,,,,
"401","068240","다원시스","KOSDAQ","2018","12","IT부품","0.56",,"500","50","0.3","21.335","26101057","1287147600"
"402","145210","다이나믹디자인","KOSPI","2018","12","기계","1.38",,"500",,,,"29402067",
"403","271850","다이오진","KONEX","2018","12","-",,,"100",,,,"3000000",
"404","019680","대교","KOSPI","2018","12","서비스업","1.23",,"500","210","3.2","96.935","84702850","18635734430"
"405","006370","대구백화점","KOSPI","2018","12","유통업","1.44",,"5000","150","1.68","-3.913","10821611","1159098050"
"406","008060","대덕","KOSPI","2018","12","전기전자","1.92",,"500","300","3.4","7.885","78006972","20872887670"
"407","353200","대덕전자","KOSPI","2018","12","-",,,,,,,,
"408","000490","대동","KOSPI","2018","12","기계","1.38",,"1000","50","1","70.793","23728210","1036410500"
"409","020400","대동금속","KOSDAQ","2018","12","금속","1.26",,"5000","300","0.6","16.725","480000","144000000"
"410","008830","대동기어","KOSDAQ","2018","12","기계·장비","0.91",,"5000","250","0.9","106.994","898752","224688000"
"411","048470","대동스틸","KOSDAQ","2018","12","금속","1.26",,"500","50","0.5","1055.52","10000000","496094550"
"412","004780","대륙제관","KOSDAQ","2018","12","금속","1.26",,"500","80","1.6","35.048","15903199","1272255920"
"413","005750","대림비앤코","KOSPI","2018","12","비금속광물","2.41",,"1000","150","3.2","63.569","16672240","2493186000"
"414","017650","대림제지","KOSDAQ","2018","12","종이·목재","0.81",,"100",,,,"45000000",
"415","006570","대림통상","KOSPI","2018","12","기계","1.38",,"1000","150","3.56","-187.193","15225000","2283750000"
"416","007720","대명소노시즌","KOSDAQ","2018","12","유통","0.34",,"500",,,,"100800450",
"417","389260","대명에너지","KOSDAQ","2018","12","-",,,,,,,,
"418","317850","대모","KOSDAQ","2018","12","-",,,,,,,,
"419","290670","대보마그네틱","KOSDAQ","2018","12","기계·장비","0.91",,"500",,,,"3232600",
"420","078140","대봉엘에스","KOSDAQ","2018","12","제약","0.33",,"500","50","0.8","8.398","11086579","554328950"
"421","001680","대상","KOSPI","2018","12","음식료품","1.18",,"1000","550","2.2","30.312","34648025","19823738630"
"422","084690","대상홀딩스","KOSPI","2018","12","기타금융",,,"1000","190","2.4","15.476","36212538","7063078620"
"423","036480","대성미생물","KOSDAQ","2018","12","제약","0.33",,"500","85","0.5","8.632","3800000","323000000"
"424","128820","대성산업","KOSPI","2018","12","유통업","1.44",,"5000",,,,"45235478",
"425","117580","대성에너지","KOSPI","2018","12","전기가스업","2.06",,"1000","250","4.5","53.315","27500000","6875000000"
"426","025440","대성엘텍","KOSDAQ","2018","12","일반전기전자","0.77",,"500",,,,"99661343",
"427","027830","대성창투","KOSDAQ","2018","12","금융","1.01",,"500",,,,"40000000",
"428","104040","대성파인텍","KOSDAQ","2018","12","운송장비·부품","0.65",,"100",,,,"31301281",
"429","016710","대성홀딩스","KOSPI","2018","12","서비스업","1.23",,"1000","250","3.9","16.916","16089459","4022364750"
