번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"860","009620","삼보산업","KOSDAQ","2021","12","금속","0.87",,"100",,,,"43822897",
"861","023600","삼보판지","KOSDAQ","2021","12","종이·목재","0.2",,"500","175","1.1","4.645","16170000","2794363075"
"862","001470","삼부토건","KOSPI","2021","12","건설업","1.63",,"1000",,,,"137556269",
"863","006400","삼성SDI","KOSPI","2021","12","전기전자","2.7",,"5000","1000","0.2","5.354","68764530","66944609800"
"864","006660","삼성공조","KOSPI","2021","12","운수장비","1.02",,"500","80","0.47","-25.868","8126314","641520320"
"865","380320","삼성머스트스팩5호","KOSDAQ","2021","12","금융","1.34",,"100",,,,"4810000",
"866","028260","삼성물산","KOSPI","2021","12","유통업","1.59",,"100","4200","3.6","37.876","186887081","692787708100"
"867","207940","삼성바이오로직스","KOSPI","2021","12","의약품","0.12",,"2500",,,,"66165000",
"868","032830","삼성생명","KOSPI","2021","12","보험","3.28",,"500","3000","4.4","36.662","200000000","538724337000"
"869","377630","삼성스팩4호","KOSDAQ","2021","12","금융","1.34",,"100",,,,"4020000",
"870","425290","삼성스팩6호","KOSDAQ","2021","12","-",,,,,,,,
"871","018260","삼성에스디에스","KOSPI","2021","12","서비스업","0.43",,"500","2400","1.5","29.309","77377800","185640446400"
"872","028050","삼성엔지니어링","KOSPI","2021","12","서비스업","0.43",,"5000",,,,"196000000",
"873","009150","삼성전기","KOSPI","2021","12","전기전자","2.7",,"5000","2100","1.1","17.346","74693696","158791902700"
"874","005930","삼성전자","KOSPI","2021","12","전기전자","2.7",,"100","1444","1.8","24.58","5969782550","9809437283700"
"875","001360","삼성제약","KOSPI","2021","12","의약품","0.12",,"500",,,,"67162079",
"876","010140","삼성중공업","KOSPI","2021","12","운수장비","1.02",,"1000",,,,"880000000",
"877","016360","삼성증권","KOSPI","2021","12","증권","3.64",,"5000","3800","7.7","35.152","89300000","339340000000"
"878","068290","삼성출판사","KOSPI","2021","12","서비스업","0.43",,"500","200","0.6","33.698","10000000","2000000000"
"879","029780","삼성카드","KOSPI","2021","12","기타금융",,,"5000","2300","6.7","44.539","115858891","245434598500"
"880","000810","삼성화재해상보험","KOSPI","2021","12","보험","3.28",,"500","12000","5.5","45.356","47374837","510127598100"
"881","006110","삼아알미늄","KOSPI","2021","12","철강금속","2.09",,"500","200","0.8","18.103","11000000","2200000000"
"882","009300","삼아제약","KOSDAQ","2021","12","제약","0.3",,"1000","250","1.3","44.983","6370000","1525835500"
"883","145990","삼양사","KOSPI","2021","12","음식료품","1.34",,"5000","1250","2","22.279","10313449","12564028500"
"884","003230","삼양식품","KOSPI","2021","12","음식료품","1.34",,"5000","1000","1.1","13.295","7533015","7532606000"
"885","225190","삼양옵틱스","KOSDAQ","2021","12","의료·정밀기기","0.32",,"500","900","8.1","85.521","10119900","9078858000"
"886","002170","삼양통상","KOSPI","2021","12","기타제조업",,,"5000","1250",,"10.748","3000000","3561781250"
"887","272550","삼양패키징","KOSPI","2021","12","화학","1.1",,"5000","1000","4","46.894","14209804","14209804000"
"888","000070","삼양홀딩스","KOSPI","2021","12","기타금융",,,"5000","3000","3","8.477","8564271","23233752650"
"889","002810","삼영무역","KOSPI","2021","12","유통업","1.59",,"500","550","3.7","21.585","18466948","9695457200"
"890","361670","삼영에스앤씨","KOSDAQ","2021","12","일반전기전자","0.23",,"500",,,,"5667658",
"891","054540","삼영엠텍","KOSDAQ","2021","12","금속","0.87",,"500","70","1.58","-10.979","13000000","849100000"
"892","065570","삼영이엔씨","KOSDAQ","2021","12","통신장비","0.28",,"500",,,,"10794010",
"893","005680","삼영전자공업","KOSPI","2021","12","전기전자","2.7",,"500","300","2.69","35.232","20000000","6000000000"
"894","003720","삼영화학공업","KOSPI","2021","12","화학","1.1",,"500",,,,"34000000",
"895","023000","삼원강재","KOSPI","2021","12","운수장비","1.02",,"500","105","3.24","47.395","40000000","4172695380"
"896","004380","삼익THK","KOSPI","2021","12","기계","0.76",,"500","300","2.3","52.574","21000000","6210000000"
"897","002450","삼익악기","KOSPI","2021","12","기타제조업",,,"500","50","2.7","17.452","90530915","4147203300"
"898","032280","삼일","KOSDAQ","2021","12","운송","0.46",,"1000","30","1.1","-17.876","16213590","465321600"
"899","002290","삼일기업공사","KOSDAQ","2021","12","건설","1.48",,"500","100","2.3","42.062","12400000","1240000000"
"900","004440","삼일씨엔에스","KOSPI","2021","12","비금속광물","1.8",,"1000",,,,"12731947",
"901","000520","삼일제약","KOSPI","2021","12","의약품","0.12",,"500","80","1","-18.724","13537283","1001152400"
"902","009770","삼정펄프","KOSPI","2021","12","종이목재","1.49",,"5000","1000","3.5","32.834","2499971","2499971000"
"903","037460","삼지전자","KOSDAQ","2021","12","통신장비","0.28",,"500","400","3.3","10.004","16318522","6134204800"
"904","032750","삼진","KOSDAQ","2021","12","일반전기전자","0.23","0.2","500","100","0.8","6.238","6000000","600000000"
"905","054090","삼진엘앤디","KOSDAQ","2021","12","IT부품","0.36",,"500","50","1.5","125.44","24959232","1239348650"
"906","005500","삼진제약","KOSPI","2021","12","의약품","0.12",,"1000","800","3","34.651","13900000","9842257600"
"907","000250","삼천당제약","KOSDAQ","2021","12","제약","0.3",,"500",,,,"22768041",
"908","004690","삼천리","KOSPI","2021","12","전기가스업","4.22",,"5000","3000","3.3","14.445","4055025","10272075000"
"909","024950","삼천리자전거","KOSDAQ","2021","12","유통","0.36",,"500","150","1.45","41.676","13273577","1815400200"
"910","038500","삼표시멘트","KOSDAQ","2021","12","비금속","0.88",,"500","75","1.6","39.594","107916306","8051516400"
"911","017480","삼현철강","KOSDAQ","2021","12","금속","0.87",,"500","300","5.1","18.243","15702890","4632867000"
"912","010960","삼호개발","KOSPI","2021","12","건설업","1.63",,"500","190","3.76","30.503","25000000","4248400000"
"913","046390","삼화네트웍스","KOSDAQ","2021","12","오락·문화","0.04",,"200",,,,"43172933",
"914","004450","삼화왕관","KOSPI","2021","12","기계","0.76",,"5000","1250","2.83","96.167","2154379","1367487750"
"915","009470","삼화전기","KOSPI","2021","12","전기전자","2.7",,"1000","300","1","12.828","6613820","1984146000"
"916","011230","삼화전자공업","KOSPI","2021","12","전기전자","2.7",,"1000",,,,"10457940",
"917","001820","삼화콘덴서공업","KOSPI","2021","12","전기전자","2.7",,"1000","500","0.9","17.927","10395000","5130437500"
"918","000390","삼화페인트공업","KOSPI","2021","12","화학","1.1",,"500","100","1.2","-97.241","27203469","2359067000"
"919","027580","상보","KOSDAQ","2021","12","화학","0.41",,"500",,,,"57553377",
"920","038540","상상인","KOSDAQ","2021","12","컴퓨터서비스","0.55",,"1000","100","1.2","5.352","55328313","5472427600"
"921","101000","상상인인더스트리","KOSDAQ","2021","12","기계·장비","0.53",,"500",,,,"71750792",
"922","415580","상상인제3호스팩","KOSDAQ","2021","12","-",,,,,,,,
"923","001290","상상인증권","KOSPI","2021","12","증권","3.64",,"1000",,,,"97505815",
"924","041650","상신브레이크","KOSPI","2021","12","운수장비","1.02",,"500","80","2","14.928","21471450","1548824800"
"925","091580","상신이디피","KOSDAQ","2021","12","IT부품","0.36",,"500","100","0.7","7.716","13520835","1352083500"
"926","263810","상신전자","KOSDAQ","2021","12","일반전기전자","0.23",,"500",,,,"14244718",
"927","089980","상아프론테크","KOSDAQ","2021","12","화학","0.41",,"500","200","0.4","33.532","15989037","3118108600"
"928","042940","상지카일룸","KOSDAQ","2021","12","건설","1.48",,"500",,,,"82716377",
"929","042600","새로닉스","KOSDAQ","2021","12","IT부품","0.36",,"500",,,,"12423574",
"930","075180","새론오토모티브","KOSPI","2021","12","운수장비","1.02",,"500","140","2.6","19.164","19200000","2688000000"
"931","252990","샘씨엔에스","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"50153846",
"932","007540","샘표","KOSPI","2021","12","기타금융",,,"1000","200","0.47","1.931","2875800","443522600"
"933","248170","샘표식품","KOSPI","2021","12","음식료품","1.34",,"500","200","0.44","3.855","4568286","913319200"
"934","294630","서남","KOSDAQ","2021","12","일반전기전자","0.23",,"500",,,,"21389160",
"935","038070","서린바이오","KOSDAQ","2021","12","유통","0.36","0.025","500","100","0.47","5.064","8300676","798488700"
"936","006730","서부T&D","KOSDAQ","2021","12","숙박·음식",,"0.02","500","50","0.6","7.274","59258931","2851935200"
"937","079650","서산","KOSDAQ","2021","12","비금속","0.88",,"100",,,,"20000000",
"938","100660","서암기계공업","KOSDAQ","2021","12","기계·장비","0.53",,"500","35","0.7","34.643","12600000","441000000"
"939","007860","서연","KOSPI","2021","12","기타금융",,,"500","100","0.81","4.903","23479844","2170728600"
"940","200880","서연이화","KOSPI","2021","12","운수장비","1.02",,"500","150","2.1","13.628","27028437","4053412650"
"941","019770","서연탑메탈","KOSDAQ","2021","12","기계·장비","0.53",,"500","70","1","21.449","11650000","815500000"
"942","017390","서울도시가스","KOSPI","2021","12","전기가스업","4.22",,"5000","1750","1","79.556","5000000","6794886000"
"943","043710","서울리거","KOSDAQ","2021","12","유통","0.36",,"500",,,,"39111384",
"944","092190","서울바이오시스","KOSDAQ","2021","12","IT부품","0.36",,"500","59","0.5","10.647","38223653","2223900157"
"945","046890","서울반도체","KOSDAQ","2021","12","반도체","0.42",,"500","460","3.1","42.17","58305400","25935416400"
"946","004410","서울식품공업","KOSPI","2021","12","음식료품","1.34",,"100",,,,"372316535",
"947","063170","서울옥션","KOSDAQ","2021","12","유통","0.36",,"500","200","0.6","19.921","16917500","3196050200"
"948","027040","서울전자통신","KOSDAQ","2021","12","유통","0.36",,"500",,,,"69588847",
"949","018680","서울제약","KOSDAQ","2021","12","제약","0.3",,"500",,,,"8524523",
"950","021050","서원","KOSPI","2021","12","철강금속","2.09",,"500","15","0.8","5.739","47474590","712118850"
"951","093920","서원인텍","KOSDAQ","2021","12","IT부품","0.36",,"500","350","5","38.557","18600000","6510000000"
"952","189860","서전기전","KOSDAQ","2021","12","일반전기전자","0.23",,"500",,,,"9698780",
"953","178320","서진시스템","KOSDAQ","2021","12","통신장비","0.28",,"500","300","0.7","14.6","18790321","5637096300"
"954","122690","서진오토모티브","KOSDAQ","2021","12","운송장비·부품","0.36",,"500",,,,"19541246",
"955","140070","서플러스글로벌","KOSDAQ","2021","12","유통","0.36",,"100","50","1.16","6.253","36988000","1743067950"
"956","011370","서한","KOSDAQ","2021","12","건설","1.48",,"500","40","2.4","8.695","100894865","4035794600"
"957","065710","서호전기","KOSDAQ","2021","12","일반전기전자","0.23",,"500","1000","4.7","29.225","5150000","5087122000"
"958","008490","서흥","KOSPI","2021","12","화학","1.1",,"500","500","1.1","9.376","11569113","5559556500"
"959","035890","서희건설","KOSDAQ","2021","12","건설","1.48",,"500","50","3","8.021","229808457","11011644900"
"960","357550","석경에이티","KOSDAQ","2021","12","화학","0.41",,"500",,,,"5455000",
"961","003100","선광","KOSDAQ","2021","12","운송","0.46",,"1000","350","0.6","8.409","6600000","2020931500"
"962","007610","선도전기","KOSPI","2021","12","전기전자","2.7",,"500",,,,"18000000",
"963","067370","선바이오","KONEX","2021","12","-",,,"500",,,,"11682816",
"964","171090","선익시스템","KOSDAQ","2021","12","반도체","0.42",,"500",,,,"9049864",
"965","136490","선진","KOSPI","2021","12","음식료품","1.34",,"500","100","0.9","5.607","23779604","2377920800"
"966","086710","선진뷰티사이언스","KOSDAQ","2021","12","화학","0.41",,"500","20","0.14","7.502","6115650","121752600"
"967","014620","성광벤드","KOSDAQ","2021","12","금속","0.87",,"500","100","1.3","-229.865","28600000","2792854700"
"968","037350","성도이엔지","KOSDAQ","2021","12","기타서비스","0.5",,"500","150","2.68","10.483","15470000","2130450000"
"969","014910","성문전자","KOSPI","2021","12","전기전자","2.7",,"500","5","0.01","3.269","19486857","97215645"
"970","003080","성보화학","KOSPI","2021","12","화학","1.1",,"500","120","3","184.229","20020000","2359976880"
"971","004980","성신양회","KOSPI","2021","12","비금속광물","1.8",,"5000","200","1.17","76.923","24516073","5006930650"
"972","011300","성안","KOSPI","2021","12","섬유의복","0.53",,"500",,,,"56857860",
"973","081580","성우전자","KOSDAQ","2021","12","IT부품","0.36",,"500","50","1.4","13.886","15508143","760234950"
"974","045300","성우테크론","KOSDAQ","2021","12","반도체","0.42","0.02","500","40","0.75","6.558","9586649","369288720"
"975","015750","성우하이텍","KOSDAQ","2021","12","운송장비·부품","0.36",,"500","80","1.3","16.393","80000000","6399327440"
"976","000180","성창기업지주","KOSPI","2021","12","서비스업","0.43",,"500",,,,"69751600",
"977","080470","성창오토텍","KOSDAQ","2021","12","운송장비·부품","0.36",,"500","60","0.7","9.603","7300000","438000000"
"978","043260","성호전자","KOSDAQ","2021","12","IT부품","0.36",,"500",,,,"53405384",
"979","148150","세경하이테크","KOSDAQ","2021","12","일반전기전자","0.23",,"500","100","0.4","5.185","11784281","1178428100"
"980","002420","세기상사","KOSPI","2021","12","서비스업","0.43",,"500",,,,"4075920",
"981","053060","세동","KOSDAQ","2021","12","운송장비·부품","0.36",,"500",,,,"17459007",
"982","340440","세림B&G","KOSDAQ","2021","12","화학","0.41",,"100",,,,"25062484",
"983","017510","세명전기","KOSDAQ","2021","12","금속","0.87",,"500","70","1.7","45.862","15246000","1067220000"
"984","004360","세방","KOSPI","2021","12","운수창고업","0.4",,"500","200","1.7","8.455","19308690","4433262050"
"985","004490","세방전지","KOSPI","2021","12","전기전자","2.7",,"500","600","0.8","9.437","14000000","8043666000"
"986","011560","세보엠이씨","KOSDAQ","2021","12","건설","1.48",,"500","250","3.6","20.831","10530000","2501142000"
"987","396300","세아메카닉스","KOSDAQ","2021","12","-",,,,,,,,
"988","001430","세아베스틸지주","KOSPI","2021","12","철강금속","2.09",,"5000","1500","7.36","26.496","35862119","48664970400"
"989","306200","세아제강","KOSPI","2021","12","철강금속","2.09",,"5000","3500","3.6","10.723","2836300","9800350000"
"990","003030","세아제강지주","KOSPI","2021","12","기타금융",,,"5000","1750","1.7","3.12","4141657","7070806750"
"991","019440","세아특수강","KOSPI","2021","12","철강금속","2.09",,"5000","1200","7.4","37.414","8570000","10013842800"
"992","058650","세아홀딩스","KOSPI","2021","12","철강금속","2.09",,"5000","2750","2.6","7.378","4000000","9858104000"
"993","013000","세우글로벌","KOSPI","2021","12","유통업","1.59",,"500",,,,"28705031",
"994","100700","세운메디칼","KOSDAQ","2021","12","제약","0.3",,"100","50","1.2","16.961","43800000","2164555000"
"995","024830","세원물산","KOSDAQ","2021","12","운송장비·부품","0.36",,"500","25","0.4","0.774","8350000","208750000"
"996","091090","세원이앤씨","KOSPI","2021","12","기계","0.76",,"500",,,,"145949072",
"997","067830","세이브존I&C","KOSPI","2021","12","유통업","1.59",,"1000","30","1.03","15.287","41040895","1132938960"
"998","033530","세종공업","KOSPI","2021","12","운수장비","1.02",,"500","100","1.1","-25.114","27820961","2705229900"
"999","258830","세종메디칼","KOSDAQ","2021","12","의료·정밀기기","0.32",,"100",,,,"40666445",
"1000","036630","세종텔레콤","KOSDAQ","2021","12","통신서비스","0.68",,"500",,,,"596000000",
"1001","039310","세중","KOSDAQ","2021","12","기타서비스","0.5",,"500",,,,"18121667",
"1002","075580","세진중공업","KOSPI","2021","12","운수장비","1.02",,"500","150","2.6","58.486","56849456","8223116100"
