번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"268","026910","광진실업","KOSDAQ","2020","12","금속","0.99",,"500",,,,"6405405",
"269","355150","교보10호기업인수목적","KOSDAQ","2020","12","금융","1.04",,"100",,,,"5320000",
"270","397880","교보11호스팩","KOSDAQ","2020","12","-",,,,,,,,
"271","421800","교보12호스팩","KOSDAQ","2020","12","-",,,,,,,,
"272","331520","교보9호스팩","KOSDAQ","2020","12","금융","1.04",,"100",,,,"3880000",
"273","030610","교보증권","KOSPI","2020","12","증권","3.13",,"5000","450","5.74","20.699","64653296","21516048750"
"274","339770","교촌에프앤비","KOSPI","2020","12","유통업","1.53",,"500","200","1","20.959","24982540","4996508000"
"275","053270","구영테크","KOSDAQ","2020","12","운송장비·부품","0.36",,"500","30","1.87","101.834","26394174","740336340"
"276","007690","국도화학","KOSPI","2020","12","화학","0.94",,"5000","1200","2.2","21.241","5810616","6535592400"
"277","005320","국동","KOSPI","2020","12","유통업","1.53",,"500","50","1.19","12.082","38813146","1931489550"
"278","001140","국보","KOSPI","2020","12","운수창고업","0.57",,"500",,,,"49376445",
"279","066620","국보디자인","KOSDAQ","2020","12","건설","1.65",,"500","320","1.84","11.961","7500000","2199259520"
"280","043650","국순당","KOSDAQ","2020","12","음식료·담배","0.82",,"500","160","2.82","13.495","17858304","2518474560"
"281","006050","국영지앤엠","KOSDAQ","2020","12","비금속","0.84",,"500",,,,"34895243",
"282","060480","국일신동","KOSDAQ","2020","12","금속","0.99",,"500","30","0.8","353.936","11090000","332700000"
"283","078130","국일제지","KOSDAQ","2020","12","종이·목재","0.4",,"100",,,,"126348384",
"284","307750","국전약품","KOSDAQ","2020","12","제약","0.2",,"100",,,,"38538019",
"285","002720","국제약품","KOSPI","2020","12","의약품","0.11",,"1000",,,,"18400520",
"286","243870","굿센","KONEX","2020","12","-",,,"500",,,,"1457951",
"287","035080","그래디언트","KOSDAQ","2020","12","유통","0.18",,"500","20","0.93","-5.776","81189163","1490753800"
"288","204020","그리티","KOSDAQ","2020","12","섬유·의류","0.56",,"500","30","1","68.142","20147430","570349710"
"289","083420","그린케미칼","KOSPI","2020","12","화학","0.94",,"500","210","2.2","47.365","24000000","4897561410"
"290","186230","그린플러스","KOSDAQ","2020","12","금속","0.99",,"500",,,,"9607742",
"291","014530","극동유화","KOSPI","2020","12","화학","0.94",,"500","140","3.9","65.724","34869420","4713718800"
"292","900070","글로벌에스엠","KOSDAQ","2020","12","금융","1.04",,"0.5",,,,"53743968",
"293","204620","글로벌텍스프리","KOSDAQ","2020","12","금융","1.04",,"500",,,,"38795339",
"294","019660","글로본","KOSDAQ","2020","12","유통","0.18",,"500",,,,"30202538",
"295","014280","금강공업","KOSPI","2020","12","철강금속","2.73",,"1000","40","0.8","43.369","26236514","996621390"
"296","053260","금강철강","KOSDAQ","2020","12","금속","0.99",,"500","100","2.9","56.933","18720000","1620299600"
"297","001570","금양","KOSPI","2020","12","화학","0.94",,"500",,,,"44048135",
"298","002990","금호건설","KOSPI","2020","12","건설업","1.86",,"5000","500","5.4","67.92","36633924","17947254000"
"299","011780","금호석유화학","KOSPI","2020","12","화학","0.94",,"5000","4200","3","19.865","30467691","115812090900"
"300","214330","금호에이치티","KOSPI","2020","12","운수장비","1.46",,"500",,,,"116213148",
"301","001210","금호전기","KOSPI","2020","12","전기전자","1.4",,"500",,,,"11981820",
"302","073240","금호타이어","KOSPI","2020","12","화학","0.94",,"5000",,,,"287260287",
"303","036190","금화피에스시","KOSDAQ","2020","12","건설","1.65",,"500","1300","4.4","25.642","6000000","7677527000"
"304","049080","기가레인","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"62851211",
"305","035460","기산텔레콤","KOSDAQ","2020","12","통신장비","0.28",,"500",,,,"14577340",
"306","000270","기아","KOSPI","2020","12","운수장비","1.46",,"5000","1000","1.6","26.952","405363347","400931000000"
"307","024110","기업은행","KOSPI","2020","12","은행","4.96",,"5000","471","5","24.093","738664360","372932920436"
"308","013700","까뮤이앤씨","KOSPI","2020","12","건설업","1.86",,"500","20","0.6","9.631","45152280","886245600"
"309","308100","까스텔바작","KOSDAQ","2020","12","유통","0.18",,"500",,,,"6596700",
"310","004540","깨끗한나라","KOSPI","2020","12","종이목재","1.96",,"1000","100","2.3","9.829","37240693","3763744810"
"311","187790","나노","KOSDAQ","2020","12","화학","0.51",,"500",,,,"25797855",
"312","286750","나노브릭","KOSDAQ","2020","12","화학","0.51",,"1000",,,,"4560103",
"313","121600","나노신소재","KOSDAQ","2020","12","화학","0.51",,"500","100","0.2","69.499","10848333","1146033030"
"314","247660","나노씨엠에스","KOSDAQ","2020","12","-",,,,,,,,
"315","039860","나노엔텍","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"26796327",
"316","091970","나노캠텍","KOSDAQ","2020","12","화학","0.51",,"500",,,,"28080425",
"317","244880","나눔테크","KONEX","2020","12","-",,,"500",,,,"5020000",
"318","288490","나라소프트","KONEX","2020","12","-",,,"100",,,,"30480000",
"319","051490","나라엠앤디","KOSDAQ","2020","12","기계·장비","0.53",,"500","50","0.4","46.178","14200000","690367750"
"320","137080","나래나노텍","KOSDAQ","2020","12","-",,,,,,,,
"321","190510","나무가","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"6871090",
"322","242040","나무기술","KOSDAQ","2020","12","출판·매체복제","0.31",,"100",,,,"32400660",
"323","089600","나스미디어","KOSDAQ","2020","12","기타서비스","0.48","0.1","500","800","2.4","29.402","8754691","6801752800"
"324","293580","나우IB","KOSDAQ","2020","12","금융","1.04",,"5000","150","2.05","19.654","9480000","1417260000"
"325","257990","나우코스","KONEX","2020","12","-",,,"500",,,,"3912595",
"326","138610","나이벡","KOSDAQ","2020","12","제약","0.2",,"500",,,,"9902979",
"327","130580","나이스디앤비","KOSDAQ","2020","12","기타서비스","0.48",,"500","200","2.1","27.278","15400000","3080000000"
"328","036800","나이스정보통신","KOSDAQ","2020","12","통신서비스","0.76",,"500","460","1.67","33.216","10000000","4312050120"
"329","267320","나인테크","KOSDAQ","2020","12","IT부품","0.51",,"100",,,,"39396554",
"330","001260","남광토건","KOSPI","2020","12","건설업","1.86",,"5000",,,,"9828901",
"331","008350","남선알미늄","KOSPI","2020","12","철강금속","2.73",,"500",,,,"110179090",
"332","004270","남성","KOSPI","2020","12","유통업","1.53",,"500","35","0.85","-3.896","36212160","630083895"
"333","003920","남양유업","KOSPI","2020","12","음식료품","1.16",,"5000","1000","0.4","-1.598","720000","854707100"
"334","025860","남해화학","KOSPI","2020","12","화학","0.94",,"1000","80","1","15.317","49678843","3835895600"
"335","111710","남화산업","KOSDAQ","2020","12","오락·문화","0.18",,"200","100","0.9","31.147","20588000","2058800000"
"336","091590","남화토건","KOSDAQ","2020","12","건설","1.65",,"500","100","0.8","17.99","11740000","1174000000"
"337","168330","내츄럴엔도텍","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"20665822",
"338","094860","네오리진","KOSDAQ","2020","12","소프트웨어","0.56",,"100",,,,"50642595",
"339","253590","네오셈","KOSDAQ","2020","12","반도체","0.47",,"100","20","0.6","8.977","37575588","724958440"
"340","212560","네오오토","KOSDAQ","2020","12","운송장비·부품","0.36",,"500","50","1","11.107","7874963","393727850"
"341","095660","네오위즈","KOSDAQ","2020","12","디지털컨텐츠","0.2",,"500",,,,"22033719",
"342","042420","네오위즈홀딩스","KOSDAQ","2020","12","디지털컨텐츠","0.2",,"500",,,,"8856866",
"343","950220","네오이뮨텍","KOSDAQ","2020","12","-",,,,,,,,
"344","311390","네오크레마","KOSDAQ","2020","12","음식료·담배","0.82",,"500",,,,"7315995",
"345","085910","네오티스","KOSDAQ","2020","12","운송장비·부품","0.36",,"500","250","6.29","703.841","11013678","2611251000"
"346","092730","네오팜","KOSDAQ","2020","12","화학","0.51",,"500","650","2.3","28.039","8207361","5083408200"
"347","290660","네오펙트","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"18906280",
"348","306620","네온테크","KOSDAQ","2020","12","기계·장비","0.53",,"100",,,,"37207622",
"349","153460","네이블커뮤니케이션즈","KOSDAQ","2020","12","소프트웨어","0.56",,"500",,,,"6530014",
"350","007390","네이처셀","KOSDAQ","2020","12","제약","0.2",,"500",,,,"61190399",
"351","033640","네패스","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"23059202",
"352","330860","네패스아크","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"10135539",
"353","005720","넥센","KOSPI","2020","12","화학","0.94",,"500","85","1.85","621.207","53543977","4777084555"
"354","002350","넥센타이어","KOSPI","2020","12","화학","0.94",,"500","105","1.72","-65.149","97667877","10812159730"
"355","089140","넥스턴바이오","KOSDAQ","2020","12","비금속","0.84",,"500",,,,"11846520",
"356","137940","넥스트아이","KOSDAQ","2020","12","의료·정밀기기","0.36",,"100","17","1.07","3.058","77116173","1281068371"
"357","396270","넥스트칩","KOSDAQ","2020","12","-",,,,,,,,
"358","348210","넥스틴","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"3159800",
"359","225570","넥슨게임즈","KOSDAQ","2020","12","디지털컨텐츠","0.2",,"500",,,,"28838832",
"360","217270","넵튠","KOSDAQ","2020","12","출판·매체복제","0.31",,"500",,,,"23665986",
"361","251270","넷마블","KOSPI","2020","12","서비스업","0.68",,"100","767","0.6","18.566","85845303","62760827324"
"362","317860","노드메이슨","KONEX","2020","12","-",,,"500",,,,"3758258",
"363","104620","노랑풍선","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"4765650",
"364","090350","노루페인트","KOSPI","2020","12","화학","0.94",,"500","275","3","31.309","20000000","5629675280"
"365","000320","노루홀딩스","KOSPI","2020","12","기타금융",,,"500","450","4.06","16.115","13291151","4688975445"
"366","194700","노바렉스","KOSDAQ","2020","12","음식료·담배","0.82",,"500","300","0.8","9.541","9003740","2385332400"
"367","285490","노바텍","KOSDAQ","2020","12","기타제조","0.72",,"500","300","0.4","5.554","5021338","1506401400"
"368","229500","노브메타파마","KONEX","2020","12","-",,,"500",,,,"8962867",
"369","106520","노블엠앤비","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"103765397",
"370","376930","노을","KOSDAQ","2020","12","-",,,,,,,,
"371","278650","노터스","KOSDAQ","2020","12","기타서비스","0.48",,"100","150","0.6","13.181","7619368","1132148100"
"372","006280","녹십자","KOSPI","2020","12","의약품","0.11",,"5000","1500","0.4","19.177","11686538","17119767000"
"373","142280","녹십자엠에스","KOSDAQ","2020","12","제약","0.2",,"500",,,,"21117283",
"374","234690","녹십자웰빙","KOSDAQ","2020","12","제약","0.2",,"500","50","0.4","58.052","17752276","887613800"
"375","005250","녹십자홀딩스","KOSPI","2020","12","서비스업","0.68",,"500","500","1.4","12.613","47028210","22701999920"
"376","065560","녹원씨엔아이","KOSDAQ","2020","12","출판·매체복제","0.31",,"500",,,,"17260625",
"377","004370","농심","KOSPI","2020","12","음식료품","1.16",,"5000","4000","1.3","15.519","6082642","23130496000"
"378","072710","농심홀딩스","KOSPI","2020","12","기타금융",,,"5000","2000","2.7","13.55","4637790","9275528000"
"379","054050","농우바이오","KOSDAQ","2020","12","농업, 임업 및 어업",,,"500","200","1.95","33.906","16030561","3206112200"
"380","069140","누리플랜","KOSDAQ","2020","12","금속","0.99",,"500",,,,"6853575",
"381","040160","누리플렉스","KOSDAQ","2020","12","소프트웨어","0.56",,"500",,,,"12055535",
"382","332290","누보","KOSDAQ","2020","12","금융","1.04",,"100",,,,"5205000",
"383","126870","뉴로스","KOSDAQ","2020","12","기계·장비","0.53",,"500",,,,"29837372",
"384","060260","뉴보텍","KOSDAQ","2020","12","화학","0.51",,"500",,,,"33433750",
"385","012340","뉴인텍","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"30044502",
"386","214870","뉴지랩파마","KOSDAQ","2020","12","통신장비","0.28",,"500",,,,"29229188",
"387","270870","뉴트리","KOSDAQ","2020","12","음식료·담배","0.82",,"500","250","1","11.283","9113224","2191157000"
"388","144960","뉴파워프라즈마","KOSDAQ","2020","12","기계·장비","0.53",,"100","50","0.8","6.802","43692624","2063919750"
"389","085670","뉴프렉스","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"21769590",
"390","119860","다나와","KOSDAQ","2020","12","인터넷","0.69",,"500","600","2","25.135","13074822","7775893200"
"391","064260","다날","KOSDAQ","2020","12","디지털컨텐츠","0.2",,"500",,,,"68949040",
"392","093640","다믈멀티미디어","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"12600336",
"393","340360","다보링크","KOSDAQ","2020","12","금융","1.04",,"100",,,,"6845000",
"394","039560","다산네트웍스","KOSDAQ","2020","12","통신장비","0.28",,"500",,,,"35090068",
"395","058730","다스코","KOSPI","2020","12","기계","1.23",,"500",,,,"15400000",
"396","298870","다올인베스트먼트","KOSDAQ","2020","12","-",,,,,,,,
"397","030210","다올투자증권","KOSPI","2020","12","증권","3.13",,"5000","150","4.6","34.792","60314092","26430656899"
"398","023590","다우기술","KOSPI","2020","12","서비스업","0.68",,"500","500","2.3","3.184","44866617","21633308500"
"399","032190","다우데이타","KOSDAQ","2020","12","유통","0.18",,"500","250","1.97","1.455","38300000","9575000000"
"400","323350","다원넥스뷰","KONEX","2020","12","-",,,"500",,,,"730000",
"401","068240","다원시스","KOSDAQ","2020","12","IT부품","0.51",,"500","100","0.49","18.063","27064407","2659261200"
"402","145210","다이나믹디자인","KOSPI","2020","12","기계","1.23",,"500",,,,"151569422",
"403","271850","다이오진","KONEX","2020","12","-",,,"100",,,,"3123000",
"404","019680","대교","KOSPI","2020","12","서비스업","0.68",,"500","100","2.7","-23.612","84702850","4293192440"
"405","006370","대구백화점","KOSPI","2020","12","유통업","1.53",,"5000","100","1.06","-4.678","10821611","832803400"
"406","008060","대덕","KOSPI","2020","12","기타금융",,,"500","300","4.3","7.156","33890150","10536813885"
"407","353200","대덕전자","KOSPI","2020","12","전기전자","1.4",,"500","300","2.63","-176.936","49416925","15464210795"
"408","000490","대동","KOSPI","2020","12","기계","1.23",,"1000","80","1.2","7.896","23728210","1658256800"
"409","020400","대동금속","KOSDAQ","2020","12","금속","0.99",,"1000","60","0.6","10.267","2607711","156462660"
"410","008830","대동기어","KOSDAQ","2020","12","기계·장비","0.53",,"500","40","1.3","15.376","8987520","359500800"
"411","048470","대동스틸","KOSDAQ","2020","12","금속","0.99",,"500","30","0.62","149.576","10000000","297656730"
"412","004780","대륙제관","KOSDAQ","2020","12","금속","0.99",,"500","150","3.2","19.805","15903199","2385479850"
"413","005750","대림비앤코","KOSPI","2020","12","비금속광물","2.01",,"1000","130","2.2","-122.521","16672240","2167391200"
"414","017650","대림제지","KOSDAQ","2020","12","종이·목재","0.4",,"500","75","0.79","5.154","9000000","674095200"
"415","006570","대림통상","KOSPI","2020","12","기계","1.23",,"1000",,,,"15225000",
"416","007720","대명소노시즌","KOSDAQ","2020","12","유통","0.18",,"500",,,,"100800450",
"417","389260","대명에너지","KOSDAQ","2020","12","-",,,,,,,,
"418","317850","대모","KOSDAQ","2020","12","기계·장비","0.53",,"500","40","0.9","100.294","8324420","332976800"
"419","290670","대보마그네틱","KOSDAQ","2020","12","기계·장비","0.53",,"500",,,,"7119459",
"420","078140","대봉엘에스","KOSDAQ","2020","12","제약","0.2",,"500","50","0.5","7.444","11086579","550508200"
"421","001680","대상","KOSPI","2020","12","음식료품","1.16",,"1000","700","2.7","19.862","34648025","25226475830"
"422","084690","대상홀딩스","KOSPI","2020","12","기타금융",,,"1000","220","2.1","4.961","36212538","8176859220"
"423","036480","대성미생물","KOSDAQ","2020","12","제약","0.2",,"500","85","0.54","21.278","3800000","323000000"
"424","128820","대성산업","KOSPI","2020","12","유통업","1.53",,"5000",,,,"45235478",
