번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"1879","223310","커머스마이너","KOSDAQ","2017","12","소프트웨어","0.63",,"100",,,,"79442511",
"1880","109070","컨버즈","KOSPI","2017","12","종이목재","1.77",,"500",,,,"7468088",
"1881","900310","컬러레이","KOSDAQ","2017","12","기타서비스","0.43",,"무액면",,,,"54000000",
"1882","078340","컴투스","KOSDAQ","2017","12","디지털컨텐츠","0.31",,"500","1400","1.1","12.302","12866420","17515173200"
"1883","063080","컴투스홀딩스","KOSDAQ","2017","12","디지털컨텐츠","0.31",,"500",,,,"6595192",
"1884","307930","컴퍼니케이","KOSDAQ","2017","12","-",,,,,,,,
"1885","079190","케스피온","KOSDAQ","2017","12","통신장비","0.26",,"500",,,,"30273345",
"1886","263700","케어랩스","KOSDAQ","2017","12","-",,,,,,,,
"1887","214370","케어젠","KOSDAQ","2017","12","제약","0.14",,"500","1200","2","50.985","10743000","12282324000"
"1888","221980","케이디켐","KOSDAQ","2017","12","화학","0.65",,"500","500","3.13","29.728","4034800","1974831500"
"1889","001620","케이비아이동국실업","KOSPI","2017","12","운수장비","1.78",,"500",,,,"53312072",
"1890","342550","케이비제20호스팩","KOSDAQ","2017","12","-",,,,,,,,
"1891","424140","케이비제21호스팩","KOSDAQ","2017","12","-",,,,,,,,
"1892","192250","케이사인","KOSDAQ","2017","12","소프트웨어","0.63",,"100","10","0.64","-12.47","61476373","614762590"
"1893","029460","케이씨","KOSPI","2017","12","의료정밀","0.75",,"500","180","0.8","2.634","13554044","2239892820"
"1894","002380","케이씨씨","KOSPI","2017","12","화학","1.4",,"5000","9000","2.4","209.222","10556513","88501032000"
"1895","344820","케이씨씨글라스","KOSPI","2017","12","-",,,,,,,,
"1896","115500","케이씨에스","KOSDAQ","2017","12","컴퓨터서비스","0.35",,"500","90","2.1","88.091","12000000","1080000000"
"1897","281820","케이씨텍","KOSPI","2017","12","의료정밀","0.75",,"500","180","0.8","31.965","19839340","3570221160"
"1898","089150","케이씨티","KOSDAQ","2017","12","컴퓨터서비스","0.35",,"500","100","3.7","84.358","17150000","1715000000"
"1899","009070","케이씨티시","KOSPI","2017","12","운수창고업","0.83",,"500","35","1.38","11.636","30000000","1046701250"
"1900","025880","케이씨피드","KOSDAQ","2017","12","음식료·담배","0.53",,"500","35","1.6","8.181","16715858","552479760"
"1901","093320","케이아이엔엑스","KOSDAQ","2017","12","인터넷","0.63",,"500","220","1.5","14.951","4880000","1005921400"
"1902","073010","케이에스피","KOSDAQ","2017","12","기계·장비","0.59",,"500",,,,"7540914",
"1903","105330","케이엔더블유","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"5661347",
"1904","272110","케이엔제이","KOSDAQ","2017","12","-",,,,,,,,
"1905","039420","케이엘넷","KOSDAQ","2017","12","통신서비스","0.7",,"500","30","0.9","24.5","24154730","683804760"
"1906","083550","케이엠","KOSDAQ","2017","12","섬유·의류","0.15","0.015","500","50","0.8","11.011","9868568","452649950"
"1907","032500","케이엠더블유","KOSDAQ","2017","12","통신장비","0.26",,"500",,,,"16100000",
"1908","225430","케이엠제약","KOSDAQ","2017","12","금융","0.75",,"100",,,,"4500000",
"1909","102370","케이옥션","KOSDAQ","2017","12","-",,,,,,,,
"1910","381970","케이카","KOSPI","2017","12","-",,,,,,,,
"1911","030200","케이티","KOSPI","2017","12","통신업","2.95",,"5000","1000","3.2","43.648","261111808","245097055000"
"1912","053210","케이티스카이라이프","KOSPI","2017","12","서비스업","0.81",,"2500","350","2.6","29.046","47821966","16647173550"
"1913","036030","케이티알파","KOSDAQ","2017","12","인터넷","0.63",,"1000",,,,"35715022",
"1914","033780","케이티앤지","KOSPI","2017","12","기타제조업",,,"5000","4000","3.32","43.382","137292497","505060508000"
"1915","064820","케이프","KOSDAQ","2017","12","운송장비·부품","0.9",,"500",,,,"22897510",
"1916","347140","케이프이에스제4호","KOSDAQ","2017","12","-",,,,,,,,
"1917","256940","케이피에스","KOSDAQ","2017","12","반도체","0.54",,"500",,,,"4270000",
"1918","024880","케이피에프","KOSDAQ","2017","12","금속","1.08",,"500","150","3.1","16.32","14886642","2093734200"
"1919","042040","케이피엠테크","KOSDAQ","2017","12","화학","0.65",,"100",,,,"69209176",
"1920","054410","케이피티유","KOSDAQ","2017","12","금속","1.08",,"500","50","0.83","5.971","5060000","253000000"
"1921","258610","케일럼","KOSDAQ","2017","12","금속","1.08",,"500",,,,"7380944",
"1922","274090","켄코아에어로스페이스","KOSDAQ","2017","12","-",,,,,,,,
"1923","402420","켈스","KONEX","2017","12","-",,,,,,,,
"1924","217600","켐온","KOSDAQ","2017","12","기타서비스","0.43",,"100",,,,"63085340",
"1925","089010","켐트로닉스","KOSDAQ","2017","12","화학","0.65",,"500",,,,"12426254",
"1926","220260","켐트로스","KOSDAQ","2017","12","화학","0.65",,"100",,,,"23565158",
"1927","176590","코나솔","KONEX","2017","12","-",,,,,,,,
"1928","052400","코나아이","KOSDAQ","2017","12","소프트웨어","0.63",,"500",,,,"15559118",
"1929","402030","코난테크놀로지","KOSDAQ","2017","12","-",,,,,,,,
"1930","046070","코다코","KOSDAQ","2017","12","운송장비·부품","0.9",,"500","55","1.9","-88.684","39064256","2118666330"
"1931","047770","코데즈컴바인","KOSDAQ","2017","12","섬유·의류","0.15",,"500",,,,"37842602",
"1932","078940","코드네이처","KOSDAQ","2017","12","건설","1.25",,"500",,,,"32882766",
"1933","080530","코디","KOSDAQ","2017","12","화학","0.65",,"500",,,,"17836576",
"1934","224060","코디엠","KOSDAQ","2017","12","반도체","0.54",,"100",,,,"122798622",
"1935","104540","코렌텍","KOSDAQ","2017","12","의료·정밀기기","0.4",,"500",,,,"9937153",
"1936","027050","코리아나","KOSDAQ","2017","12","화학","0.65",,"500","50","0.7","87.62","40000000","1550000000"
"1937","290510","코리아센터","KOSDAQ","2017","12","-",,,,,,,,
"1938","007810","코리아써키트","KOSPI","2017","12","전기전자","0.97",,"500",,,,"23620751",
"1939","101670","코리아에스이","KOSDAQ","2017","12","금속","1.08",,"200","10","0.6","4.677","18900000","171500000"
"1940","123410","코리아에프티","KOSDAQ","2017","12","운송장비·부품","0.9",,"100","60","1.6","72.946","27841064","1670463540"
"1941","003690","코리안리","KOSPI","2017","12","보험","1.67",,"500","300","2.7","25.909","120369116","34460734800"
"1942","036690","코맥스","KOSDAQ","2017","12","통신장비","0.26","0.02","500","50","0.7","9.423","14004084","689704200"
"1943","049430","코메론","KOSDAQ","2017","12","의료·정밀기기","0.4",,"500","130","1.4","12.174","9048000","1156565410"
"1944","183300","코미코","KOSDAQ","2017","12","반도체","0.54",,"500","330","1.3","15.389","8775000","2895750000"
"1945","041960","코미팜","KOSDAQ","2017","12","제약","0.14",,"100",,,,"55080467",
"1946","089890","코세스","KOSDAQ","2017","12","반도체","0.54",,"500",,,,"8426114",
"1947","009730","코센","KOSDAQ","2017","12","금속","1.08",,"500",,,,"40098335",
"1948","189350","코셋","KONEX","2017","12","-",,,"500",,,,"4000000",
"1949","082660","코스나인","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"40336569",
"1950","192820","코스맥스","KOSPI","2017","12","화학","1.4",,"500","300","0.2","19.419","10049509","3013812300"
"1951","044820","코스맥스비티아이","KOSPI","2017","12","기타금융",,,"500","100","0.3","16.342","9603921","955852100"
"1952","222040","코스맥스엔비티","KOSDAQ","2017","12","음식료·담배","0.53",,"500",,,,"20628000",
"1953","241710","코스메카코리아","KOSDAQ","2017","12","화학","0.65",,"500","200","0.3","10.751","5340000","1068000000"
"1954","005070","코스모신소재","KOSPI","2017","12","화학","1.4",,"5000",,,,"16277968",
"1955","005420","코스모화학","KOSPI","2017","12","화학","1.4",,"5000",,,,"14958444",
"1956","069110","코스온","KOSDAQ","2017","12","화학","0.65",,"500",,,,"18120714",
"1957","169670","코스텍시스템","KONEX","2017","12","-",,,,,,,,
"1958","071950","코아스","KOSPI","2017","12","기타제조업",,,"500",,,,"30907210",
"1959","166480","코아스템","KOSDAQ","2017","12","제약","0.14",,"500",,,,"15717440",
"1960","045970","코아시아","KOSDAQ","2017","12","기타서비스","0.43",,"500",,,,"16955858",
"1961","196450","코아시아옵틱스","KOSDAQ","2017","12","의료·정밀기기","0.4",,"200",,,,"84848915",
"1962","029960","코엔텍","KOSDAQ","2017","12","기타서비스","0.43",,"500","25","0.48","7.75","50000000","1244643000"
"1963","002020","코오롱","KOSPI","2017","12","기타금융",,,"5000","500","0.9","6.043","12061185","6622607000"
"1964","003070","코오롱글로벌","KOSPI","2017","12","건설업","0.89",,"5000","150","1.5","25.053","25210438","3820308400"
"1965","102940","코오롱생명과학","KOSDAQ","2017","12","제약","0.14",,"500",,,,"7610890",
"1966","120110","코오롱인더","KOSPI","2017","12","화학","1.4",,"5000","1100","1.35","25.583","25499866","31399939800"
"1967","950160","코오롱티슈진","KOSDAQ","2017","12","제약","0.14",,"0",,,,"60448675",
"1968","138490","코오롱플라스틱","KOSPI","2017","12","화학","1.4",,"1000","120","1.6","26.024","38000000","4560000000"
"1969","056000","코원플레이","KOSDAQ","2017","12","디지털컨텐츠","0.31",,"500",,,,"14016600",
"1970","021240","코웨이","KOSPI","2017","12","서비스업","0.81",,"500","3200","3.2","71.316","74818121","232210588000"
"1971","033290","코웰패션","KOSDAQ","2017","12","섬유·의류","0.15",,"500","30","0.58","5.768","91000234","2691423840"
"1972","056360","코위버","KOSDAQ","2017","12","통신장비","0.26",,"500","100","1.3","14.355","9796800","934645500"
"1973","282880","코윈테크","KOSDAQ","2017","12","-",,,,,,,,
"1974","121850","코이즈","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"10532840",
"1975","015710","코콤","KOSDAQ","2017","12","통신장비","0.26",,"500","165","2.13","25.538","17530500","2738659605"
"1976","052330","코텍","KOSDAQ","2017","12","정보기기","0.75",,"500","300","1.9","20.548","15574552","4460947800"
"1977","322780","코퍼스코리아","KOSDAQ","2017","12","-",,,,,,,,
"1978","126600","코프라","KOSDAQ","2017","12","화학","0.65",,"500","70","1.48","26.451","21115634","1478079260"
"1979","036420","콘텐트리중앙","KOSPI","2017","12","금융","0.75",,"500",,,,"114068982",
"1980","200130","콜마비앤에이치","KOSDAQ","2017","12","제약","0.14",,"500","160","0.5","9.964","29543558","4726622720"
"1981","031820","콤텍시스템","KOSPI","2017","12","서비스업","0.81",,"500",,,,"31851466",
"1982","294570","쿠콘","KOSDAQ","2017","12","-",,,,,,,,
"1983","192400","쿠쿠홀딩스","KOSPI","2017","12","전기전자","0.97",,"500","4100","2.5","4.009","9803360","18118449400"
"1984","284740","쿠쿠홈시스","KOSPI","2017","12","-",,,,,,,,
"1985","317690","퀀타매트릭스","KOSDAQ","2017","12","-",,,,,,,,
"1986","365270","큐라클","KOSDAQ","2017","12","-",,,,,,,,
"1987","060280","큐렉소","KOSDAQ","2017","12","유통","0.22",,"500",,,,"28922253",
"1988","015590","큐로","KOSPI","2017","12","기계","1.26",,"500",,,,"114455154",
"1989","040350","큐로컴","KOSDAQ","2017","12","컴퓨터서비스","0.35",,"500",,,,"104461536",
"1990","051780","큐로홀딩스","KOSDAQ","2017","12","유통","0.22",,"500",,,,"60193222",
"1991","115180","큐리언트","KOSDAQ","2017","12","기타서비스","0.43",,"500",,,,"7566192",
"1992","182360","큐브엔터","KOSDAQ","2017","12","오락·문화","0.4",,"100",,,,"26573767",
"1993","066310","큐에스아이","KOSDAQ","2017","12","반도체","0.54",,"500","50","0.82","54.312","8278230","407880100"
"1994","136660","큐엠씨","KONEX","2017","12","-",,,"500",,,,"1022580",
"1995","016600","큐캐피탈","KOSDAQ","2017","12","금융","0.75",,"500",,,,"134101053",
"1996","264900","크라운제과","KOSPI","2017","12","음식료품","0.89",,"200","250","1.8","24.32","12523850","3323822878"
"1997","005740","크라운해태홀딩스","KOSPI","2017","12","기타금융",,,"500","100","0.66","0.865","14847347","1517189335"
"1998","259960","크래프톤","KOSPI","2017","12","-",,,,,,,,
"1999","096240","크레버스","KOSDAQ","2017","12","기타서비스","0.43",,"500","800","4.8","45.326","7038789","4904709600"
"2000","215570","크로넥스","KONEX","2017","12","-",,,"500",,,,"1000000",
"2001","043590","크로바하이텍","KOSDAQ","2017","12","반도체","0.54",,"500",,,,"13000000",
"2002","114120","크루셜텍","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"58535785",
"2003","110790","크리스에프앤씨","KOSDAQ","2017","12","-",,,,,,,,
"2004","900250","크리스탈신소재","KOSDAQ","2017","12","금융","0.75",,"0.5","70.2","1.82","16.497","67783852","4331344000"
"2005","083790","크리스탈지노믹스","KOSDAQ","2017","12","기타서비스","0.43",,"500",,,,"25903211",
"2006","045520","크린앤사이언스","KOSDAQ","2017","12","종이·목재","0.62",,"500","150","1.26","19.86","6500000","936000000"
"2007","036170","클라우드에어","KOSDAQ","2017","12","반도체","0.54",,"1000",,,,"26254825",
"2008","214150","클래시스","KOSDAQ","2017","12","의료·정밀기기","0.4",,"100","8","0.2","-9.434","60473077","483784616"
"2009","352770","클리노믹스","KOSDAQ","2017","12","-",,,,,,,,
"2010","237880","클리오","KOSDAQ","2017","12","화학","0.65",,"500","100","0.3","22.916","16948095","1817934000"
"2011","139670","키네마스터","KOSDAQ","2017","12","소프트웨어","0.63",,"500",,,,"7016911",
"2012","020120","키다리스튜디오","KOSPI","2017","12","서비스업","0.81",,"500",,,,"15832549",
"2013","413600","키움제6호스팩","KOSDAQ","2017","12","-",,,,,,,,
"2014","039490","키움증권","KOSPI","2017","12","증권","1.64",,"5000","1300","1.5","11.959","22099740","28729662000"
"2015","054780","키이스트","KOSDAQ","2017","12","오락·문화","0.4",,"100",,,,"77453469",
"2016","336040","타스컴","KONEX","2017","12","-",,,,,,,,
"2017","219130","타이거일렉","KOSDAQ","2017","12","반도체","0.54",,"500",,,,"6314290",
"2018","318660","타임기술","KONEX","2017","12","-",,,,,,,,
"2019","180060","탑선","KONEX","2017","12","-",,,"500",,,,"8006666",
"2020","065130","탑엔지니어링","KOSDAQ","2017","12","기계·장비","0.59",,"500","50","0.7","5.681","15976257","775258050"
"2021","134580","탑코미디어","KOSDAQ","2017","12","통신장비","0.26",,"500",,,,"11250000",
"2022","014580","태경비케이","KOSPI","2017","12","비금속광물","1.62",,"500","100","3.4","41.366","27583100","2758310000"
"2023","015890","태경산업","KOSPI","2017","12","화학","1.4",,"500","200","3.7","75.41","29228750","5845750000"
"2024","006890","태경케미컬","KOSPI","2017","12","화학","1.4",,"500","150","3.2","106.162","11600000","1740000000"
"2025","023160","태광","KOSDAQ","2017","12","금속","1.08",,"500","50","0.4","-7.971","26500000","1293362100"
"2026","003240","태광산업","KOSPI","2017","12","화학","1.4",,"5000","1925","0.2","0.904","1113400","1620139675"
"2027","011280","태림포장","KOSPI","2017","12","종이목재","1.77",,"500","8","0.3","-82.656","70805940","559580568"
"2028","323280","태성","KOSDAQ","2017","12","-",,,,,,,,
"2029","053620","태양","KOSDAQ","2017","12","금속","1.08",,"500","100","0.9","11.465","8600000","796103100"
"2030","004100","태양금속공업","KOSPI","2017","12","운수장비","1.78",,"500","5","0.3","-5.162","36700000","215119300"
"2031","116100","태양기계","KONEX","2017","12","-",,,"500",,,,"6239986",
"2032","009410","태영건설","KOSPI","2017","12","건설업","0.89",,"500","90","0.98","5.182","76400000","6388160600"
"2033","044490","태웅","KOSDAQ","2017","12","금속","1.08",,"500",,,,"20007381",
"2034","124560","태웅로직스","KOSDAQ","2017","12","-",,,,,,,,
"2035","001420","태원물산","KOSPI","2017","12","운수장비","1.78",,"500","80","2.2","71.023","7600000","586648560"
"2036","007980","태평양물산","KOSPI","2017","12","섬유의복","1.04",,"500",,,,"49283000",
"2037","191420","테고사이언스","KOSDAQ","2017","12","제약","0.14",,"500",,,,"3935434",
"2038","073640","테라사이언스","KOSDAQ","2017","12","금속","1.08",,"100",,,,"33877706",
"2039","182690","테라셈","KOSDAQ","2017","12","반도체","0.54",,"500",,,,"13966340",
"2040","066700","테라젠이텍스","KOSDAQ","2017","12","제약","0.14",,"500",,,,"30196107",
"2041","095610","테스","KOSDAQ","2017","12","반도체","0.54",,"500","400","1.1","14.361","19768226","7794304800"
"2042","055490","테이팩스","KOSPI","2017","12","화학","1.4",,"500",,,,"4717650",
"2043","308700","테크엔","KONEX","2017","12","-",,,,,,,,
"2044","089030","테크윙","KOSDAQ","2017","12","반도체","0.54",,"500","230","1.2","10.671","18401365","4202946630"
"2045","258050","테크트랜스","KONEX","2017","12","-",,,,,,,,
"2046","054450","텔레칩스","KOSDAQ","2017","12","반도체","0.54",,"500","100","0.85","58.129","10630978","895763700"
"2047","091440","텔레필드","KOSDAQ","2017","12","통신장비","0.26",,"500",,,,"6957040",
"2048","078000","텔코웨어","KOSPI","2017","12","서비스업","0.81",,"500","580","4.7","61.574","9702706","3263446560"
"2049","200230","텔콘RF제약","KOSDAQ","2017","12","통신장비","0.26",,"100",,,,"72707982",
"2050","214420","토니모리","KOSPI","2017","12","화학","1.4",,"200","50","0.3","-5.289","17640000","291157450"
"2051","393210","토마토시스템","KONEX","2017","12","-",,,,,,,,
"2052","215480","토박스코리아","KOSDAQ","2017","12","유통","0.22",,"100",,,,"36252487",
"2053","051360","토비스","KOSDAQ","2017","12","정보기기","0.75",,"500","160","2.1","0","16717058","2607"
"2054","045340","토탈소프트","KOSDAQ","2017","12","소프트웨어","0.63",,"500",,,,"8558040",
"2055","108230","톱텍","KOSDAQ","2017","12","기계·장비","0.59","0.02","500",,,,"36078457",
"2056","079970","투비소프트","KOSDAQ","2017","12","소프트웨어","0.63",,"500",,,,"17928389",
"2057","199800","툴젠","KOSDAQ","2017","12","-",,,"500",,,,"5836135",
"2058","105550","트루윈","KOSDAQ","2017","12","일반전기전자","0.78",,"500",,,,"9661864",
"2059","290090","트윔","KOSDAQ","2017","12","-",,,,,,,,
"2060","026150","특수건설","KOSDAQ","2017","12","건설","1.25",,"500",,,,"9994814",
"2061","322180","티라유텍","KOSDAQ","2017","12","-",,,,,,,,
"2062","117730","티로보틱스","KOSDAQ","2017","12","-",,,,,,,,
"2063","033830","티비씨","KOSDAQ","2017","12","방송서비스","0.98",,"500","10","1.6","30.823","100000000","945356500"
"2064","084870","티비에이치글로벌","KOSPI","2017","12","섬유의복","1.04",,"500",,,,"20856819",
"2065","057680","티사이언티픽","KOSDAQ","2017","12","디지털컨텐츠","0.31",,"500",,,,"20720768",
"2066","064760","티씨케이","KOSDAQ","2017","12","반도체","0.54",,"500","700","1","21.91","11675000","8172500000"
"2067","246710","티앤알바이오팹","KOSDAQ","2017","12","-",,,,,,,,
"2068","340570","티앤엘","KOSDAQ","2017","12","-",,,,,,,,
"2069","043220","티에스넥스젠","KOSDAQ","2017","12","유통","0.22",,"500",,,,"50496871",
"2070","277880","티에스아이","KOSDAQ","2017","12","-",,,"500",,,,"5519590",
"2071","131290","티에스이","KOSDAQ","2017","12","반도체","0.54",,"500",,,,"11061429",
"2072","019180","티에이치엔","KOSPI","2017","12","전기전자","0.97",,"500","50","2.9","28.653","18000000","900000000"
"2073","356860","티엘비","KOSDAQ","2017","12","-",,,,,,,,
"2074","062860","티엘아이","KOSDAQ","2017","12","반도체","0.54",,"500","120","2.3","-26.856","9872720","965488080"
"2075","363280","티와이홀딩스","KOSPI","2017","12","-",,,,,,,,
"2076","321550","티움바이오","KOSDAQ","2017","12","-",,,,,,,,
"2077","091810","티웨이항공","KOSPI","2017","12","-",,,,,,,,
"2078","004870","티웨이홀딩스","KOSPI","2017","12","전기전자","0.97",,"500",,,,"70959464",
"2079","069260","티케이지휴켐스","KOSPI","2017","12","화학","1.4",,"1000","1500","6","52.221","40878588","57472777500"
"2080","104480","티케이케미칼","KOSDAQ","2017","12","화학","0.65",,"500",,,,"90895434",
"2081","081150","티플랙스","KOSDAQ","2017","12","금속","1.08",,"500","20","1.15","16.977","24268402","485368040"
"2082","130740","티피씨글로벌","KOSDAQ","2017","12","운송장비·부품","0.9",,"500",,,,"9450000",
"2083","217880","틸론","KONEX","2017","12","-",,,"500",,,,"3330318",
"2084","084730","팅크웨어","KOSDAQ","2017","12","통신장비","0.26",,"500",,,,"10425682",
"2085","046210","파나진","KOSDAQ","2017","12","의료·정밀기기","0.4",,"500",,,,"31941860",
"2086","058530","파나케이아","KOSDAQ","2017","12","기계·장비","0.59",,"500",,,,"36940500",
"2087","034230","파라다이스","KOSDAQ","2017","12","오락·문화","0.4",,"500","100","0.47","-21.375","90942672","8518445700"
"2088","033540","파라텍","KOSDAQ","2017","12","기계·장비","0.59","0.01","500","50","1.12","0","16671620","891"
"2089","043200","파루","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"29665328",
"2090","214450","파마리서치","KOSDAQ","2017","12","유통","0.22",,"500","300","0.5","22.385","9466217","2801941500"
"2091","217950","파마리서치바이오","KONEX","2017","12","-",,,"500",,,,"3466458",
"2092","208340","파멥신","KOSDAQ","2017","12","-",,,,,,,,
"2093","005690","파미셀","KOSPI","2017","12","의약품","0.25",,"500",,,,"58408110",
"2094","177830","파버나인","KOSDAQ","2017","12","일반전기전자","0.78",,"500",,,,"10711272",
"2095","037070","파세코","KOSDAQ","2017","12","일반전기전자","0.78",,"500","210","3.6","79.982","14000000","2936927260"
"2096","150900","파수","KOSDAQ","2017","12","소프트웨어","0.63",,"500",,,,"8142695",
"2097","037030","파워넷","KOSDAQ","2017","12","-",,,,,,,,
"2098","047310","파워로직스","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"34286030",
"2099","266870","파워풀엑스","KONEX","2017","12","-",,,"500",,,,"5425070",
"2100","368770","파이버프로","KOSDAQ","2017","12","-",,,,,,,,
"2101","170790","파이오링크","KOSDAQ","2017","12","통신장비","0.26",,"500",,,,"6856330",
"2102","049120","파인디앤씨","KOSDAQ","2017","12","IT부품","0.53",,"500","25","0.77","-2.772","22207425","550866275"
"2103","038950","파인디지털","KOSDAQ","2017","12","통신장비","0.26",,"500","50","0.99","-10.307","10200765","468870500"
"2104","106240","파인테크닉스","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"34761694",
"2105","131760","파인텍","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"10236407",
"2106","065690","파커스","KOSDAQ","2017","12","화학","0.65",,"500",,,,"13864500",
"2107","140860","파크시스템스","KOSDAQ","2017","12","의료·정밀기기","0.4",,"500","80","0.27","11.601","6591055","527284400"
"2108","091700","파트론","KOSDAQ","2017","12","IT부품","0.53",,"500","175","1.8","205.4","54156410","9171121750"
"2109","202960","판도라티비","KONEX","2017","12","-",,,"500",,,,"11376123",
"2110","318010","팜스빌","KOSDAQ","2017","12","-",,,,,,,,
"2111","036580","팜스코","KOSPI","2017","12","음식료품","0.89",,"500","100","0.9","9.044","36727943","3560023100"
"2112","027710","팜스토리","KOSDAQ","2017","12","음식료·담배","0.53",,"500",,,,"88347431",
"2113","004720","팜젠사이언스","KOSPI","2017","12","의약품","0.25",,"500",,,,"11288324",
"2114","225590","패션플랫폼","KOSDAQ","2017","12","금융","0.75",,"100",,,,"5105000",
"2115","054300","팬스타엔터프라이즈","KOSDAQ","2017","12","기계·장비","0.59",,"500",,,,"41124943",
"2116","068050","팬엔터테인먼트","KOSDAQ","2017","12","오락·문화","0.4",,"500",,,,"10130518",
"2117","028670","팬오션","KOSPI","2017","12","운수창고업","0.83",,"1000",,,,"534537812",
"2118","222110","팬젠","KOSDAQ","2017","12","제약","0.14",,"500",,,,"9615781",
"2119","010820","퍼스텍","KOSPI","2017","12","기계","1.26",,"500",,,,"46764840",
"2120","016800","퍼시스","KOSPI","2017","12","기타제조업",,,"1000","800","2.42","34.203","11500000","7545431200"
"2121","263750","펄어비스","KOSDAQ","2017","12","디지털컨텐츠","0.31",,"500",,,,"12066300",
"2122","251970","펌텍코리아","KOSDAQ","2017","12","-",,,,,,,,
"2123","001020","페이퍼코리아","KOSPI","2017","12","종이목재","1.77",,"500",,,,"54216657",
"2124","327610","펨토바이오메드","KONEX","2017","12","-",,,,,,,,
"2125","087010","펩트론","KOSDAQ","2017","12","제약","0.14",,"500",,,,"7344664",
"2126","090080","평화산업","KOSPI","2017","12","운수장비","1.78",,"500",,,,"37403844",
"2127","010770","평화홀딩스","KOSPI","2017","12","기타금융",,,"500","150","4.3","-37.847","14625466","2076670650"
"2128","119500","포메탈","KOSDAQ","2017","12","금속","1.08",,"500","60","1.7","28.966","11847232","710833920"
"2129","389140","포바이포","KOSDAQ","2017","12","-",,,,,,,,
"2130","022100","포스코 ICT","KOSDAQ","2017","12","기타서비스","0.43",,"500","75","0.9","27.111","152034729","11385333000"
"2131","058430","포스코스틸리온","KOSPI","2017","12","철강금속","1.85",,"5000","750","2.7","25.673","6000000","4500000000"
"2132","009520","포스코엠텍","KOSDAQ","2017","12","금속","1.08",,"500","75","3.4","31.608","41642703","3123202050"
"2133","047050","포스코인터내셔널","KOSPI","2017","12","유통업","0.9",,"5000","500","2.7","36.979","123375149","61687445500"
"2134","003670","포스코케미칼","KOSPI","2017","12","비금속","0.98",,"500","350","1","19.887","59070000","20674500000"
"2135","318020","포인트모바일","KOSDAQ","2017","12","-",,,,,,,,
"2136","256630","포인트엔지니어링","KOSDAQ","2017","12","금융","0.75",,"100",,,,"7000000",
"2137","331380","포커스에이치엔에스","KOSDAQ","2017","12","-",,,,,,,,
"2138","234100","폴라리스세원","KOSDAQ","2017","12","운송장비·부품","0.9",,"500",,,,"3633000",
"2139","041020","폴라리스오피스","KOSDAQ","2017","12","소프트웨어","0.63",,"500",,,,"31618160",
"2140","114630","폴라리스우노","KOSDAQ","2017","12","화학","0.65",,"500","200","3.3","-484.784","13573965","2714793000"
"2141","290720","푸드나무","KOSDAQ","2017","12","-",,,,,,,,
"2142","005670","푸드웰","KOSDAQ","2017","12","음식료·담배","0.53",,"500","75","1.5","20.098","8000000","589083225"
"2143","094940","푸른기술","KOSDAQ","2017","12","정보기기","0.75",,"500","30","0.55","20.413","6574202","173918430"
"2144","007330","푸른저축은행","KOSDAQ","2017","12","금융","0.75",,"1000","550","7.14","32.144","15082800","6720288850"
"2145","017810","풀무원","KOSPI","2017","12","기타금융",,,"5000","1153","0.7","14.121","3809095","4293916125"
"2146","023900","풍국주정","KOSDAQ","2017","12","음식료·담배","0.53",,"500","270","1.91","23.353","12600000","3402000000"
"2147","103140","풍산","KOSPI","2017","12","철강금속","1.85",,"5000","800","1.7","14.871","28024278","22410056800"
"2148","005810","풍산홀딩스","KOSPI","2017","12","기타금융",,,"5000","1800","3.4","17.259","7835167","11685501000"
"2149","371950","풍원정밀","KOSDAQ","2017","12","-",,,,,,,,
"2150","370090","퓨런티어","KOSDAQ","2017","12","-",,,,,,,,
"2151","220100","퓨쳐켐","KOSDAQ","2017","12","제약","0.14",,"500",,,,"5622139",
"2152","035200","프럼파스트","KOSDAQ","2017","12","화학","0.65",,"500","100","1.88","18.507","8041993","804124100"
"2153","334970","프레스티지바이오로직스","KOSDAQ","2017","12","-",,,,,,,,
"2154","203690","프로스테믹스","KOSDAQ","2017","12","제약","0.14",,"100",,,,"45165630",
"2155","321260","프로이천","KOSDAQ","2017","12","-",,,,,,,,
"2156","303360","프로테옴텍","KONEX","2017","12","-",,,,,,,,
"2157","053610","프로텍","KOSDAQ","2017","12","반도체","0.54",,"500","200","1","7.073","9460203","1795840600"
"2158","377220","프롬바이오","KOSDAQ","2017","12","-",,,,,,,,
"2159","335810","프리시젼바이오","KOSDAQ","2017","12","-",,,,,,,,
"2160","053160","프리엠스","KOSDAQ","2017","12","일반전기전자","0.78",,"500","50","0.6","23.261","6000000","264704800"
